run_id,scenario_id,step,controller,progress_component,exit_component,collision_component,hard_braking_component,base_total,delta_rho,rho_t,rho_t1,hard_braking_cost,mean_F_t,min_F_t,scaled_mean_shaping,scaled_min_shaping,baseline_total,mean_pbrs_total,min_pbrs_total,raw_mean_t1,actual_mean_t1,raw_min_t1,actual_min_t1
20260729T173124Z_a7010e04,ramp_first,22,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,6.740870220467432e-05,0.013368148633249144,3.370435110233716e-05,0.006684074316624572,0.0,3.370435110233716e-05,0.006684074316624572,0.8190464886489728,0.8190464886489728,0.3050933321956397,0.3050933321956397
20260729T173124Z_a7010e04,ramp_first,23,A,0.008400000000000008,0.0,-0.0,-0.0,0.008400000000000008,0.02100000000000002,0.4096080606712465,0.4306080606712465,0.0,1.6781804813903456e-05,0.013270219440524256,8.390902406951728e-06,0.006635109720262128,0.008400000000000008,0.00840839090240696,0.015035109720262136,0.8231791662852127,0.8231791662852127,0.3199633684785568,0.3199633684785568
20260729T173124Z_a7010e04,ramp_first,23,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,1.6781804813903456e-05,0.013270219440524256,8.390902406951728e-06,0.006635109720262128,0.0,8.390902406951728e-06,0.006635109720262128,0.8231791662852127,0.8231791662852127,0.3199633684785568,0.3199633684785568
20260729T173124Z_a7010e04,ramp_first,24,A,0.008560000000000012,0.0,-0.0,-0.0,0.008560000000000012,0.02140000000000003,0.4306080606712465,0.45200806067124655,0.0,-3.3416121177021196e-05,0.013168754837702468,-1.6708060588510598e-05,0.006584377418851234,0.008560000000000012,0.008543291939411501,0.015144377418851246,0.8272821609688801,0.8272821609688801,0.33480615408669273,0.33480615408669273
20260729T173124Z_a7010e04,ramp_first,24,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-3.3416121177021196e-05,0.013168754837702468,-1.6708060588510598e-05,0.006584377418851234,0.0,-1.6708060588510598e-05,0.006584377418851234,0.8272821609688801,0.8272821609688801,0.33480615408669273,0.33480615408669273
20260729T173124Z_a7010e04,ramp_first,25,A,0.008719999999999995,0.0,-0.0,-0.0,0.008719999999999995,0.021799999999999986,0.45200806067124655,0.47380806067124653,0.0,-8.33181267192451e-05,0.013063431752777577,-4.165906335962255e-05,0.006531715876388788,0.008719999999999995,0.008678340936640373,0.015251715876388783,0.8313556209468953,0.8313556209468953,0.3496176742105229,0.3496176742105229
20260729T173124Z_a7010e04,ramp_first,25,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-8.33181267192451e-05,0.013063431752777577,-4.165906335962255e-05,0.006531715876388788,0.0,-4.165906335962255e-05,0.006531715876388788,0.8313556209468953,0.8313556209468953,0.3496176742105229,0.3496176742105229
20260729T173124Z_a7010e04,ramp_first,26,A,0.008879999999999999,0.0,-0.0,-0.0,0.008879999999999999,0.022199999999999998,0.47380806067124653,0.49600806067124653,0.0,-0.00013305838970112394,0.01295392036079307,-6.652919485056197e-05,0.006476960180396535,0.008879999999999999,0.008813470805149437,0.015356960180396534,0.8353995603589891,0.8353995603589891,0.3643935623832322,0.3643935623832322
20260729T173124Z_a7010e04,ramp_first,26,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.00013305838970112394,0.01295392036079307,-6.652919485056197e-05,0.006476960180396535,0.0,-6.652919485056197e-05,0.006476960180396535,0.8353995603589891,0.8353995603589891,0.3643935623832322,0.3643935623832322
20260729T173124Z_a7010e04,ramp_first,27,A,0.009040000000000005,0.0,-0.0,-0.0,0.009040000000000005,0.02260000000000001,0.49600806067124653,0.5186080606712465,0.0,-0.00018277155152290891,0.012839885975820753,-9.138577576145446e-05,0.006419942987910376,0.009040000000000005,0.00894861422423855,0.015459942987910381,0.839413858097956,0.839413858097956,0.3791290938281939,0.3791290938281939
20260729T173124Z_a7010e04,ramp_first,27,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.00018277155152290891,0.012839885975820753,-9.138577576145446e-05,0.006419942987910376,0.0,-9.138577576145446e-05,0.006419942987910376,0.839413858097956,0.839413858097956,0.3791290938281939,0.3791290938281939
20260729T173124Z_a7010e04,ramp_first,28,A,0.009199999999999963,0.0,-0.0,-0.0,0.009199999999999963,0.02299999999999991,0.5186080606712465,0.5416080606712464,0.0,-0.00023259202731007456,0.012720991155245998,-0.00011629601365503728,0.006360495577622999,0.009199999999999963,0.009083703986344926,0.015560495577622962,0.8433982573574331,0.8433982573574331,0.39381918088787926,0.39381918088787926
20260729T173124Z_a7010e04,ramp_first,28,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.00023259202731007456,0.012720991155245998,-0.00011629601365503728,0.006360495577622999,0.0,-0.00011629601365503728,0.006360495577622999,0.8433982573574331,0.8433982573574331,0.39381918088787926,0.39381918088787926
20260729T173124Z_a7010e04,ramp_first,29,A,0.009359999999999992,0.0,-0.0,-0.0,0.009359999999999992,0.023399999999999976,0.5416080606712464,0.5650080606712464,0.0,-0.0002826532868411835,0.01259689802028019,-0.00014132664342059176,0.006298449010140095,0.009359999999999992,0.0092186733565794,0.015658449010140088,0.8473523659000924,0.8473523659000924,0.4084583707619693,0.4084583707619693
20260729T173124Z_a7010e04,ramp_first,29,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0002826532868411835,0.01259689802028019,-0.00014132664342059176,0.006298449010140095,0.0,-0.00014132664342059176,0.006298449010140095,0.8473523659000924,0.8473523659000924,0.4084583707619693,0.4084583707619693
20260729T173124Z_a7010e04,ramp_first,30,A,0.009519999999999973,0.0,-0.0,-0.0,0.009519999999999973,0.023799999999999932,0.5650080606712464,0.5888080606712464,0.0,-0.00033308710416657394,0.012467270792955398,-0.00016654355208328697,0.006233635396477699,0.009519999999999973,0.009353456447916686,0.015753635396477672,0.8512756570813326,0.8512756570813326,0.4230408457838439,0.4230408457838439
20260729T173124Z_a7010e04,ramp_first,30,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.00033308710416657394,0.012467270792955398,-0.00016654355208328697,0.006233635396477699,0.0,-0.00016654355208328697,0.006233635396477699,0.8512756570813326,0.8512756570813326,0.4230408457838439,0.4230408457838439
20260729T173124Z_a7010e04,ramp_first,31,A,0.009680000000000001,0.0,-0.0,-0.0,0.009680000000000001,0.0242,0.5888080606712464,0.6130080606712464,0.0,-0.00038402277497884274,0.012331778545597971,-0.00019201138748942137,0.006165889272798986,0.009680000000000001,0.00948798861251058,0.015845889272798987,0.8551674716646771,0.8551674716646771,0.4375604264617506,0.4375604264617506
20260729T173124Z_a7010e04,ramp_first,31,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.00038402277497884274,0.012331778545597971,-0.00019201138748942137,0.006165889272798986,0.0,-0.00019201138748942137,0.006165889272798986,0.8551674716646771,0.8551674716646771,0.4375604264617506,0.4375604264617506
20260729T173124Z_a7010e04,ramp_first,32,A,0.009839999999999982,0.0,-0.0,-0.0,0.009839999999999982,0.024599999999999955,0.6130080606712464,0.6376080606712463,0.0,-0.000435586302050317,0.012190098153927797,-0.0002177931510251585,0.006095049076963899,0.009839999999999982,0.009622206848974824,0.01593504907696388,0.8590270204649515,0.8590270204649515,0.45201057750319434,0.45201057750319434
20260729T173124Z_a7010e04,ramp_first,32,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.000435586302050317,0.012190098153927797,-0.0002177931510251585,0.006095049076963899,0.0,-0.0002177931510251585,0.006095049076963899,0.8590270204649515,0.8590270204649515,0.45201057750319434,0.45201057750319434
20260729T173124Z_a7010e04,ramp_first,33,A,0.010000000000000009,0.0,-0.0,-0.0,0.010000000000000009,0.025000000000000022,0.6376080606712463,0.6626080606712463,0.0,-0.0004878995504657979,0.012041917439532479,-0.00024394977523289896,0.0060209587197662395,0.010000000000000009,0.00975605022476711,0.01602095871976625,0.8628533878537544,0.8628533878537544,0.46638441702786615,0.46638441702786615
20260729T173124Z_a7010e04,ramp_first,33,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0004878995504657979,0.012041917439532479,-0.00024394977523289896,0.0060209587197662395,0.0,-0.00024394977523289896,0.0060209587197662395,0.8628533878537544,0.8628533878537544,0.46638441702786615,0.46638441702786615
20260729T173124Z_a7010e04,ramp_first,34,A,0.010159999999999947,0.0,-0.0,-0.0,0.010159999999999947,0.025399999999999867,0.6626080606712463,0.6880080606712462,0.0,-0.0005410793759319521,0.011886938481589948,-0.00027053968796597605,0.005943469240794974,0.010159999999999947,0.00988946031203397,0.01610346924079492,0.8666455361586155,0.8666455361586155,0.48067472915523224,0.48067472915523224
20260729T173124Z_a7010e04,ramp_first,34,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0005410793759319521,0.011886938481589948,-0.00027053968796597605,0.005943469240794974,0.0,-0.00027053968796597605,0.005943469240794974,0.8666455361586155,0.8666455361586155,0.48067472915523224,0.48067472915523224
20260729T173124Z_a7010e04,ramp_first,35,A,0.010320000000000018,0.0,-0.0,-0.0,0.010320000000000018,0.025800000000000045,0.6880080606712462,0.7138080606712462,0.0,-0.0005952367310957385,0.011724881071449866,-0.00029761836554786925,0.005862440535724933,0.010320000000000018,0.01002238163445215,0.01618244053572495,0.8704023109824319,0.8704023109824319,0.4948739801273187,0.4948739801273187
20260729T173124Z_a7010e04,ramp_first,35,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0005952367310957385,0.011724881071449866,-0.00029761836554786925,0.005862440535724933,0.0,-0.00029761836554786925,0.005862440535724933,0.8704023109824319,0.8704023109824319,0.4948739801273187,0.4948739801273187
20260729T173124Z_a7010e04,ramp_first,36,A,0.010479999999999956,0.0,-0.0,-0.0,0.010479999999999956,0.02619999999999989,0.7138080606712462,0.7400080606712461,0.0,-0.0006504757565358732,0.011555486277171012,-0.0003252378782679366,0.005777743138585506,0.010479999999999956,0.01015476212173202,0.01625774313858546,0.8741224474632121,0.8741224474632121,0.5089743380949645,0.5089743380949645
20260729T173124Z_a7010e04,ramp_first,36,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0006504757565358732,0.011555486277171012,-0.0003252378782679366,0.005777743138585506,0.0,-0.0003252378782679366,0.005777743138585506,0.8741224474632121,0.8741224474632121,0.5089743380949645,0.5089743380949645
20260729T173124Z_a7010e04,ramp_first,37,A,0.010639999999999983,0.0,-0.0,-0.0,0.010639999999999983,0.026599999999999957,0.7400080606712461,0.7666080606712461,0.0,-0.0007068928648453765,0.011378520078503485,-0.00035344643242268825,0.005689260039251742,0.010639999999999983,0.010286553567577295,0.016329260039251725,0.8778045774857957,0.8778045774857957,0.5229676966567518,0.5229676966567518
20260729T173124Z_a7010e04,ramp_first,37,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0007068928648453765,0.011378520078503485,-0.00035344643242268825,0.005689260039251742,0.0,-0.00035344643242268825,0.005689260039251742,0.8778045774857957,0.8778045774857957,0.5229676966567518,0.5229676966567518
20260729T173124Z_a7010e04,ramp_first,38,A,0.010800000000000011,0.0,-0.0,-0.0,0.010800000000000011,0.027000000000000024,0.7666080606712461,0.7936080606712461,0.0,-0.000764575827955194,0.011193777026306084,-0.000382287913977597,0.005596888513153042,0.010800000000000011,0.010417712086022414,0.016396888513153053,0.8814472378470758,0.8814472378470758,0.536845702194028,0.536845702194028
20260729T173124Z_a7010e04,ramp_first,38,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.000764575827955194,0.011193777026306084,-0.000382287913977597,0.005596888513153042,0.0,-0.000382287913977597,0.005596888513153042,0.8814472378470758,0.8814472378470758,0.536845702194028,0.536845702194028
20260729T173124Z_a7010e04,ramp_first,39,A,0.010959999999999992,0.0,-0.0,-0.0,0.010959999999999992,0.02739999999999998,0.7936080606712461,0.8210080606712461,0.0,-0.0008236028794957884,0.011001083874211393,-0.0004118014397478942,0.005500541937105696,0.010959999999999992,0.010548198560252098,0.016460541937105687,0.885048879364402,0.885048879364402,0.5505997849932055,0.5505997849932055
20260729T173124Z_a7010e04,ramp_first,39,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0008236028794957884,0.011001083874211393,-0.0004118014397478942,0.005500541937105696,0.0,-0.0004118014397478942,0.005500541937105696,0.885048879364402,0.885048879364402,0.5505997849932055,0.5505997849932055
20260729T173124Z_a7010e04,ramp_first,40,A,0.011120000000000019,0.0,-0.0,-0.0,0.011120000000000019,0.027800000000000047,0.8210080606712461,0.8488080606712461,0.0,-0.000884041845500283,0.010800303124764099,-0.0004420209227501415,0.0054001515623820495,0.011120000000000019,0.010677979077249877,0.01652015156238207,0.8886078769034188,0.8886078769034188,0.5642211940884116,0.5642211940884116
20260729T173124Z_a7010e04,ramp_first,40,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.000884041845500283,0.010800303124764099,-0.0004420209227501415,0.0054001515623820495,0.0,-0.0004420209227501415,0.0054001515623820495,0.8886078769034188,0.8886078769034188,0.5642211940884116,0.5642211940884116
20260729T173124Z_a7010e04,ramp_first,41,A,0.011279999999999957,0.0,-0.0,-0.0,0.011279999999999957,0.028199999999999892,0.8488080606712461,0.877008060671246,0.0,-0.0009459493180370426,0.01059133642750465,-0.0004729746590185213,0.005295668213752325,0.011279999999999957,0.010807025340981435,0.01657566821375228,0.8921225402868158,0.8921225402868158,0.5777010356943882,0.5777010356943882
20260729T173124Z_a7010e04,ramp_first,41,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0009459493180370426,0.01059133642750465,-0.0004729746590185213,0.005295668213752325,0.0,-0.0004729746590185213,0.005295668213752325,0.8921225402868158,0.8921225402868158,0.5777010356943882,0.5777010356943882
20260729T173124Z_a7010e04,ramp_first,42,A,0.011439999999999985,0.0,-0.0,-0.0,0.011439999999999985,0.02859999999999996,0.877008060671246,0.905608060671246,0.0,-0.0010093698873671064,0.010374127762842966,-0.0005046849436835532,0.005187063881421483,0.011439999999999985,0.010935315056316432,0.016627063881421468,0.8955911260295967,0.8955911260295967,0.5910303150323932,0.5910303150323932
20260729T173124Z_a7010e04,ramp_first,42,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0010093698873671064,0.010374127762842966,-0.0005046849436835532,0.005187063881421483,0.0,-0.0005046849436835532,0.005187063881421483,0.8955911260295967,0.8955911260295967,0.5910303150323932,0.5910303150323932
20260729T173124Z_a7010e04,ramp_first,43,A,0.011599999999999966,0.0,-0.0,-0.0,0.011599999999999966,0.028999999999999915,0.905608060671246,0.9346080606712459,0.0,-0.001074335448874919,0.010148666343321455,-0.0005371677244374595,0.005074333171660728,0.011599999999999966,0.011062832275562507,0.016674333171660692,0.8990118498298711,0.8990118498298711,0.6041999812821253,0.6041999812821253
20260729T173124Z_a7010e04,ramp_first,43,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.001074335448874919,0.010148666343321455,-0.0005371677244374595,0.005074333171660728,0.0,-0.0005371677244374595,0.005074333171660728,0.8990118498298711,0.8990118498298711,0.6041999812821253,0.6041999812821253
20260729T173124Z_a7010e04,ramp_first,44,A,0.011759999999999993,0.0,-0.0,-0.0,0.011759999999999993,0.02939999999999998,0.9346080606712459,0.9640080606712459,0.0,-0.0011408646012571744,0.009914989163268051,-0.0005704323006285872,0.0049574945816340255,0.011759999999999993,0.011189567699371405,0.016717494581634018,0.9023828997272503,0.9023828997272503,0.6172009753220034,0.6172009753220034
20260729T173124Z_a7010e04,ramp_first,44,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0011408646012571744,0.009914989163268051,-0.0005704323006285872,0.0049574945816340255,0.0,-0.0005704323006285872,0.0049574945816340255,0.9023828997272503,0.9023828997272503,0.6172009753220034,0.6172009753220034
20260729T173124Z_a7010e04,ramp_first,45,A,0.011919999999999976,0.0,-0.0,-0.0,0.011919999999999976,0.029799999999999938,0.9640080606712459,0.9938080606712458,0.0,-0.0012089621522300975,0.009673183129080165,-0.0006044810761150488,0.0048365915645400825,0.011919999999999976,0.011315518923884927,0.01675659156454006,0.9057024498241409,0.9057024498241409,0.6300242798503352,0.6300242798503352
20260729T173124Z_a7010e04,ramp_first,45,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0012089621522300975,0.009673183129080165,-0.0006044810761150488,0.0048365915645400825,0.0,-0.0006044810761150488,0.0048365915645400825,0.9057024498241409,0.9057024498241409,0.6300242798503352,0.6300242798503352
20260729T173124Z_a7010e04,ramp_first,46,A,0.0024767757315016683,0.6,-0.0,-0.0,0.6024767757315016,0.00619193932875417,0.9938080606712458,1.0,0.0,-0.9057024498241409,-0.6300242798503352,-0.45285122491207047,-0.3150121399251676,0.6024767757315016,0.14962555081943113,0.287464635806334,0.9089686744491187,0.0,0.6426609714130525,0.0
20260729T173124Z_a7010e04,ramp_first,46,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.9057024498241409,-0.6300242798503352,-0.45285122491207047,-0.3150121399251676,0.0,-0.45285122491207047,-0.3150121399251676,0.9089686744491187,0.0,0.6426609714130525,0.0
20260729T173124Z_a7010e04,A_exits_first,1,A,0.008079999999999999,0.0,-0.0,-0.0,0.008079999999999999,0.020199999999999996,0.9729282458357181,0.9931282458357181,0.0,0.010562108671240522,0.014923434684962062,0.005281054335620261,0.007461717342481031,0.008079999999999999,0.01336105433562026,0.01554171734248103,0.38749960670476435,0.38749960670476435,0.014998426819057348,0.014998426819057348
20260729T173124Z_a7010e04,A_exits_first,1,B,0.0038857142857142814,0.0,-0.0,-0.0,0.0038857142857142814,0.009714285714285703,0.09326499603401726,0.10297928174830297,0.0,0.010562108671240522,0.014923434684962062,0.005281054335620261,0.007461717342481031,0.0038857142857142814,0.009166768621334542,0.011347431628195313,0.38749960670476435,0.38749960670476435,0.014998426819057348,0.014998426819057348
20260729T173124Z_a7010e04,A_exits_first,2,A,0.0027487016657127498,0.6,-0.0,-0.0,0.6027487016657127,0.006871754164281874,0.9931282458357181,1.0,0.0,0.010499837165341697,0.014849349416944834,0.005249918582670848,0.007424674708472417,0.6027487016657127,0.6079986202483836,0.6101733763741851,0.39999944107548346,0.39999944107548346,0.029997765061308725,0.029997765061308725
20260729T173124Z_a7010e04,A_exits_first,2,B,0.004038095238095241,0.0,-0.0,-0.0,0.004038095238095241,0.010095238095238102,0.10297928174830297,0.11307451984354107,0.0,0.010499837165341697,0.014849349416944834,0.005249918582670848,0.007424674708472417,0.004038095238095241,0.009288013820766088,0.011462769946567659,0.39999944107548346,0.39999944107548346,0.029997765061308725,0.029997765061308725
20260729T173124Z_a7010e04,A_exits_first,3,A,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.010437461717686669,0.014774858956198587,0.0052187308588433345,0.007387429478099294,0.0,0.0052187308588433345,0.007387429478099294,0.4124993997921308,0.4124993997921308,0.0449976120778968,0.0449976120778968
20260729T173124Z_a7010e04,A_exits_first,3,B,0.004190476190476189,0.0,-0.0,-0.0,0.004190476190476189,0.010476190476190472,0.11307451984354107,0.12355071031973154,0.0,0.010437461717686669,0.014774858956198587,0.0052187308588433345,0.007387429478099294,0.004190476190476189,0.009409207049319523,0.011577905668575483,0.4124993997921308,0.4124993997921308,0.0449976120778968,0.0449976120778968
20260729T173124Z_a7010e04,A_exits_first,4,A,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.010374972403390248,0.014699950750772038,0.005187486201695124,0.007349975375386019,0.0,0.005187486201695124,0.007349975375386019,0.42499936904072466,0.42499936904072466,0.05999755058157672,0.05999755058157672
20260729T173124Z_a7010e04,A_exits_first,4,B,0.004342857142857143,0.0,-0.0,-0.0,0.004342857142857143,0.010857142857142857,0.12355071031973154,0.1344078531768744,0.0,0.010374972403390248,0.014699950750772038,0.005187486201695124,0.007349975375386019,0.004342857142857143,0.009530343344552267,0.011692832518243162,0.42499936904072466,0.42499936904072466,0.05999755058157672,0.05999755058157672
20260729T173124Z_a7010e04,A_exits_first,5,A,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.010312406448932221,0.014624818850675923,0.0051562032244661105,0.007312409425337962,0.0,0.0051562032244661105,0.007312409425337962,0.4374992718489014,0.4374992718489014,0.07499735621331924,0.07499735621331924
20260729T173124Z_a7010e04,A_exits_first,5,B,0.004495238095238096,0.0,-0.0,-0.0,0.004495238095238096,0.011238095238095241,0.1344078531768744,0.14564594841496964,0.0,0.010312406448932221,0.014624818850675923,0.0051562032244661105,0.007312409425337962,0.004495238095238096,0.009651441319704208,0.011807647520576059,0.4374992718489014,0.4374992718489014,0.07499735621331924,0.07499735621331924
20260729T173124Z_a7010e04,A_exits_first,6,A,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.01024976754092971,0.014549541049188014,0.005124883770464855,0.007274770524594007,0.0,0.005124883770464855,0.007274770524594007,0.44999903456264434,0.44999903456264434,0.08999688167086156,0.08999688167086156
20260729T173124Z_a7010e04,A_exits_first,6,B,0.004647619047619056,0.0,-0.0,-0.0,0.004647619047619056,0.01161904761904764,0.14564594841496964,0.15726499603401728,0.0,0.01024976754092971,0.014549541049188014,0.005124883770464855,0.007274770524594007,0.004647619047619056,0.009772502818083912,0.011922389572213064,0.44999903456264434,0.44999903456264434,0.08999688167086156,0.08999688167086156
20260729T173124Z_a7010e04,A_exits_first,7,A,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.010187015254576992,0.014474036498102374,0.005093507627288496,0.007237018249051187,0.0,0.005093507627288496,0.007237018249051187,0.4624985425298707,0.4624985425298707,0.10499589765725019,0.10499589765725019
20260729T173124Z_a7010e04,A_exits_first,7,B,0.004800000000000005,0.0,-0.0,-0.0,0.004800000000000005,0.01200000000000001,0.15726499603401728,0.1692649960340173,0.0,0.010187015254576992,0.014474036498102374,0.005093507627288496,0.007237018249051187,0.004800000000000005,0.009893507627288502,0.012037018249051193,0.4624985425298707,0.4624985425298707,0.10499589765725019,0.10499589765725019
20260729T173124Z_a7010e04,A_exits_first,8,A,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.01012410031653277,0.014398206652132789,0.005062050158266385,0.0071991033260663945,0.0,0.005062050158266385,0.0071991033260663945,0.4749976310014105,0.4749976310014105,0.11999407468279696,0.11999407468279696
20260729T173124Z_a7010e04,A_exits_first,8,B,0.004952380952380953,0.0,-0.0,-0.0,0.004952380952380953,0.012380952380952381,0.1692649960340173,0.18164594841496967,0.0,0.01012410031653277,0.014398206652132789,0.005062050158266385,0.0071991033260663945,0.004952380952380953,0.010014431110647338,0.012151484278447347,0.4749976310014105,0.4749976310014105,0.11999407468279696,0.11999407468279696
20260729T173124Z_a7010e04,A_exits_first,9,A,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.010060964665367267,0.014321935389805945,0.005030482332683633,0.007160967694902973,0.0,0.005030482332683633,0.007160967694902973,0.48749607604701284,0.48749607604701284,0.13499096489708834,0.13499096489708834
20260729T173124Z_a7010e04,A_exits_first,9,B,0.005104761904761901,0.0,-0.0,-0.0,0.005104761904761901,0.012761904761904752,0.18164594841496967,0.19440785317687442,0.0,0.010060964665367267,0.014321935389805945,0.005030482332683633,0.007160967694902973,0.005104761904761901,0.010135244237445534,0.012265729599664873,0.48749607604701284,0.48749607604701284,0.13499096489708834,0.13499096489708834
20260729T173124Z_a7010e04,A_exits_first,10,A,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.009997541522041908,0.014245089154418772,0.004998770761020954,0.007122544577209386,0.0,0.004998770761020954,0.007122544577209386,0.49999358549653744,0.49999358549653744,0.14998598397136392,0.14998598397136392
20260729T173124Z_a7010e04,A_exits_first,10,B,0.00525714285714286,0.0,-0.0,-0.0,0.00525714285714286,0.01314285714285715,0.19440785317687442,0.20755071031973157,0.0,0.009997541522041908,0.014245089154418772,0.004998770761020954,0.007122544577209386,0.00525714285714286,0.010255913618163814,0.012379687434352245,0.49999358549653744,0.49999358549653744,0.14998598397136392,0.14998598397136392
20260729T173124Z_a7010e04,A_exits_first,11,A,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.00993375547416736,0.014167517122551987,0.00496687773708368,0.0070837585612759935,0.0,0.00496687773708368,0.0070837585612759935,0.5124897899203064,0.5124897899203064,0.16497839305921197,0.16497839305921197
20260729T173124Z_a7010e04,A_exits_first,11,B,0.0054095238095238085,0.0,-0.0,-0.0,0.0054095238095238085,0.013523809523809521,0.20755071031973157,0.2210745198435411,0.0,0.00993375547416736,0.014167517122551987,0.00496687773708368,0.0070837585612759935,0.0054095238095238085,0.010376401546607489,0.012493282370799802,0.5124897899203064,0.5124897899203064,0.16497839305921197,0.16497839305921197
20260729T173124Z_a7010e04,A_exits_first,12,A,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.009869522578362155,0.014089051408784109,0.004934761289181078,0.0070445257043920545,0.0,0.004934761289181078,0.0070445257043920545,0.5249842336670035,0.5249842336670035,0.17996728087235786,0.17996728087235786
20260729T173124Z_a7010e04,A_exits_first,12,B,0.005561904761904768,0.0,-0.0,-0.0,0.005561904761904768,0.01390476190476192,0.2210745198435411,0.23497928174830301,0.0,0.009869522578362155,0.014089051408784109,0.004934761289181078,0.0070445257043920545,0.005561904761904768,0.010496666051085846,0.012606430466296822,0.5249842336670035,0.5249842336670035,0.17996728087235786,0.17996728087235786
20260729T173124Z_a7010e04,A_exits_first,13,A,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.009804750485591152,0.014009507316364272,0.004902375242795576,0.007004753658182136,0.0,0.004902375242795576,0.007004753658182136,0.5374763659825073,0.5374763659825073,0.1949515459183137,0.1949515459183137
20260729T173124Z_a7010e04,A_exits_first,13,B,0.005714285714285717,0.0,-0.0,-0.0,0.005714285714285717,0.01428571428571429,0.23497928174830301,0.2492649960340173,0.0,0.009804750485591152,0.014009507316364272,0.004902375242795576,0.007004753658182136,0.005714285714285717,0.010616660957081293,0.012719039372467853,0.5374763659825073,0.5374763659825073,0.1949515459183137,0.1949515459183137
20260729T173124Z_a7010e04,A_exits_first,14,A,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.009739338594891733,0.013928683644660295,0.004869669297445867,0.006964341822330147,0.0,0.004869669297445867,0.006964341822330147,0.5499655322385919,0.5499655322385919,0.20992987895776283,0.20992987895776283
20260729T173124Z_a7010e04,A_exits_first,14,B,0.005866666666666665,0.0,-0.0,-0.0,0.005866666666666665,0.014666666666666661,0.2492649960340173,0.26393166270068397,0.0,0.009739338594891733,0.013928683644660295,0.004869669297445867,0.006964341822330147,0.005866666666666665,0.010736335964112532,0.012831008488996813,0.5499655322385919,0.5499655322385919,0.20992987895776283,0.20992987895776283
20260729T173124Z_a7010e04,A_exits_first,15,A,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.009673178241392466,0.013846363065188716,0.004836589120696233,0.006923181532594358,0.0,0.004836589120696233,0.006923181532594358,0.562450965306517,0.562450965306517,0.2249007457517101,0.2249007457517101
