episode,epsilon,episode_reward,episode_length,merge_completed,collision,safe_merge,unsafe_merge,collision_without_merge,non_merge_failure,termination_reason,time_to_merge,mean_experience,min_experience,final_min_experience,final_gini_experience,near_collision_steps,merge_bonus_applied,non_merge_penalty_applied,collision_penalty_applied,mean_rawlsian_signal,rawlsian_positive_signal_count,rawlsian_negative_signal_count,rawlsian_zero_signal_count,mean_delta_min_experience,min_delta_min_experience,max_delta_min_experience
126,0.05,2.4268115011504805,11,1,0,1,0,0,0,safe_merge,11,9.41280323832455,8.944716692301665,1.0,0.0,0,1,0,0,,0,0,0,,,
127,0.05,-5.767745085589873,7,0,1,0,0,1,0,collision_without_merge,,10.135783843245596,9.009981948206486,0.12324462730347288,0.39027801753270697,1,0,0,1,,0,0,0,,,
128,0.05,-5.823020984273535,5,0,1,0,0,1,0,collision_without_merge,,10.825016439839123,9.546358326022846,0.09501328696688753,0.4132309277907775,1,0,0,1,,0,0,0,,,
129,0.05,2.4663891343961653,11,1,0,1,0,0,0,safe_merge,11,9.831703887077456,9.171594380109143,1.0,0.0,0,1,0,0,,0,0,0,,,
130,0.05,2.409033966716274,11,1,0,1,0,0,0,safe_merge,11,9.096018539727812,8.371060294501058,0.5332504045735704,0.15220918710803888,0,1,0,0,,0,0,0,,,
131,0.05,2.333527111191529,27,1,0,1,0,0,0,safe_merge,27,4.874785848794617,-0.04940962884159119,1.0,0.0,0,1,0,0,,0,0,0,,,
132,0.05,2.4508624046305285,13,1,0,1,0,0,0,safe_merge,13,9.011764189413363,7.558427263384955,0.5849756987702522,0.13092449983673426,0,1,0,0,,0,0,0,,,
133,0.05,-5.006006344651038,100,0,0,0,0,0,1,max_steps_unmerged,,-7.514957954208178,-12.47435074759135,-27.0,0.5,0,0,1,0,,0,0,0,,,
134,0.05,2.4752775590598057,11,1,0,1,0,0,0,safe_merge,11,9.942109310566462,9.287674534454391,1.0,0.0,0,1,0,0,,0,0,0,,,
135,0.05,2.461662250887056,11,1,0,1,0,0,0,safe_merge,11,9.630245280385664,8.926062194612626,1.0,0.0,0,1,0,0,,0,0,0,,,
136,0.05,2.36630674294359,12,1,0,1,0,0,0,safe_merge,12,8.537127066907761,7.461560485186766,0.5721888262308125,0.13605591346009893,1,1,0,0,,0,0,0,,,
137,0.05,2.4709074959267787,10,1,0,1,0,0,0,safe_merge,10,10.64776104484741,10.14058481384744,1.0,0.0,0,1,0,0,,0,0,0,,,
138,0.05,2.4527646792736366,11,1,0,1,0,0,0,safe_merge,11,9.33952034014152,8.60789428712822,1.0,0.0,0,1,0,0,,0,0,0,,,
139,0.05,2.4631427852550214,11,1,0,1,0,0,0,safe_merge,11,10.312591184757116,9.60130585090563,0.41679552399552333,0.20581815305280404,0,1,0,0,,0,0,0,,,
140,0.05,2.4690753371902416,12,1,0,1,0,0,0,safe_merge,12,9.022338286372978,7.917199723601686,0.31545365880323173,0.26019401619193183,0,1,0,0,,0,0,0,,,
