seed,condition,regime,group,opp_worse,opp_better,yield_worse,yield_better,recv_opp_worse,recv_yield_worse,priority_pairs,priority_to_worse_off,burden_opp_worse,burden_opp_better,burden_event_worse,burden_event_better,worst_off_samples,recovery_n_k10,recovery_sum_k10,gapclosure_sum_k10,recovery_n_k25,recovery_sum_k25,gapclosure_sum_k25,recovery_n_k50,recovery_sum_k50,gapclosure_sum_k50
920102,mean,wsc,ALL,11001.0,121647.0,3729.0,38365.0,11001.0,3729.0,0,0,11001.0,121647.0,120.0,1241.0,2393.0,2243.0,1.8068672508312198,1.6737702789359887,1188.0,2.1698248014706696,2.047298443687841,0,0,0
920102,mean,wsc,mainline-fast,1097.0,31769.0,271.0,8883.0,6625.0,2254.0,0.0,0.0,1097.0,31769.0,5.0,358.0,1468.5,1345.0,0.9605552559795635,0.9460869543496765,738.0,1.2703490508089916,1.2493759233506987,0.0,0.0,0.0
920102,mean,wsc,mainline-slow,4066.0,29212.0,1532.0,10532.0,0.0,0.0,0.0,0.0,4066.0,29212.0,48.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920102,mean,wsc,ramp-fast,1787.0,30959.0,462.0,8526.0,4376.0,1475.0,0.0,0.0,1787.0,30959.0,15.0,174.0,924.5,898.0,0.8463119948516564,0.7276833245863124,450.0,0.8994757506616781,0.7979225203371424,0.0,0.0,0.0
920102,mean,wsc,ramp-slow,4051.0,29707.0,1464.0,10424.0,0.0,0.0,0.0,0.0,4051.0,29707.0,52.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920102,ggi,original,ALL,19130.0,127718.0,5211.0,34051.0,19130.0,5211.0,7.0,0,19130.0,127718.0,591.0,1247.0,5225.0,5055.0,3.4478451725097234,3.4525870270517194,2997.0,5.061733490992166,5.0500872921592315,114.0,0.11601497637013591,0.14609728547656353
920102,ggi,original,mainline-fast,3737.0,32641.0,1353.0,8203.0,7613.0,1965.0,3.0,0.0,3737.0,32641.0,69.0,182.0,1960.0,1910.0,1.3740471296565742,1.3905781468896659,1186.0,2.041594148961663,2.0469115368592505,64.0,0.06822326110578814,0.09240481056184502
920102,ggi,original,mainline-slow,6364.0,29731.0,1408.0,7962.0,0.0,0.0,0.0,0.0,6364.0,29731.0,204.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920102,ggi,original,ramp-fast,2430.0,34590.0,717.0,9979.0,11326.0,3223.0,4.0,0.0,2430.0,34590.0,59.0,333.0,3191.0,3071.0,2.0624100871387645,2.050620924447669,1763.0,3.00337025869666,2.9864066719661375,50.0,0.04779171526434778,0.05369247491471851
920102,ggi,original,ramp-slow,6599.0,30756.0,1733.0,7907.0,191.0,23.0,0.0,0.0,6599.0,30756.0,259.0,376.0,74.0,74.0,0.011387955714384779,0.011387955714384779,48.0,0.016769083333843082,0.016769083333843082,0.0,0.0,0.0
920102,ggi,wsc,ALL,24349.0,114849.0,3975.0,12809.0,24349.0,3975.0,121.0,0,24349.0,114849.0,270.0,1684.0,4780.0,4612.0,25.148253585753096,21.792236359648058,2874.0,38.70027278358127,33.50411598769888,163.0,6.450136046286567,7.1869224810341805
920102,ggi,wsc,mainline-fast,2770.0,31962.0,146.0,2972.0,12170.0,1931.0,65.0,0.0,2770.0,31962.0,133.0,647.0,2433.0,2206.0,11.07831776385941,9.446216997084957,1314.0,16.013784107187487,13.8017201771032,21.0,0.6890913727698046,0.6889889804679193
920102,ggi,wsc,mainline-slow,9232.0,25780.0,1726.0,3502.0,671.0,126.0,0.0,0.0,9232.0,25780.0,23.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920102,ggi,wsc,ramp-fast,2777.0,31321.0,103.0,2204.0,11508.0,1918.0,56.0,0.0,2777.0,31321.0,85.0,710.0,2347.0,2406.0,14.069935821893688,12.346019362563103,1560.0,22.686488676393786,19.702395810595682,142.0,5.761044673516762,6.497933500566261
920102,ggi,wsc,ramp-slow,9570.0,25786.0,2000.0,4131.0,0.0,0.0,0.0,0.0,9570.0,25786.0,29.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920102,maximin,original,ALL,7082.0,126503.0,1231.0,9747.0,7082.0,1231.0,0,0,7082.0,126503.0,291.0,812.0,1646.0,1595.0,0.6173489425252378,0.6173489425252378,883.0,0.8203924553442202,0.8203924553442202,0,0,0
920102,maximin,original,mainline-fast,1097.0,32916.0,51.0,1208.0,3488.0,809.0,0.0,0.0,1097.0,32916.0,35.0,204.0,776.0,771.0,0.26685804578596817,0.26685804578596817,431.0,0.35687216383143316,0.35687216383143316,0.0,0.0,0.0
920102,maximin,original,mainline-slow,2423.0,30889.0,392.0,3928.0,0.0,0.0,0.0,0.0,2423.0,30889.0,61.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920102,maximin,original,ramp-fast,1115.0,31126.0,281.0,1107.0,3594.0,422.0,0.0,0.0,1115.0,31126.0,171.0,111.0,870.0,824.0,0.3504908967392696,0.3504908967392696,452.0,0.46352029151278706,0.46352029151278706,0.0,0.0,0.0
920102,maximin,original,ramp-slow,2447.0,31572.0,507.0,3504.0,0.0,0.0,0.0,0.0,2447.0,31572.0,24.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920102,maximin,wsc,ALL,15813.0,103533.0,3198.0,28496.0,15813.0,3198.0,17.0,0,15813.0,103533.0,984.0,3410.0,3355.0,2663.0,-1.8075151217808751,5.236826705583663,1561.0,-1.8358988561920062,6.972117170918446,106.0,-1.8145933772642144,1.7717653218946978
920102,maximin,wsc,mainline-fast,1745.0,28348.0,389.0,8455.0,8490.0,1761.0,6.0,0.0,1745.0,28348.0,249.0,1249.0,2151.5,1643.0,-0.353670220748196,5.359362796208421,903.0,-1.3609435765790376,4.6173710762439235,76.0,-1.234251486611467,1.191722815615063
920102,maximin,wsc,mainline-slow,5529.0,24044.0,958.0,5877.0,0.0,0.0,0.0,0.0,5529.0,24044.0,111.0,633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920102,maximin,wsc,ramp-fast,2993.0,26539.0,725.0,8662.0,7323.0,1437.0,11.0,0.0,2993.0,26539.0,548.0,983.0,1203.5,1020.0,-1.4538449010326793,-0.12253609062475745,658.0,-0.4749552796129686,2.3547460946745233,30.0,-0.5803418906527472,0.5800425062796348
920102,maximin,wsc,ramp-slow,5546.0,24602.0,1126.0,5502.0,0.0,0.0,0.0,0.0,5546.0,24602.0,76.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
