seed,condition,regime,group,opp_worse,opp_better,yield_worse,yield_better,recv_opp_worse,recv_yield_worse,priority_pairs,priority_to_worse_off,burden_opp_worse,burden_opp_better,burden_event_worse,burden_event_better,worst_off_samples,recovery_n_k10,recovery_sum_k10,gapclosure_sum_k10,recovery_n_k25,recovery_sum_k25,gapclosure_sum_k25,recovery_n_k50,recovery_sum_k50,gapclosure_sum_k50
900103,ggi,wsc,mainline-fast,4777.0,22904.0,207.0,762.0,0.0,0.0,0.0,0.0,4777.0,22904.0,153.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900103,ggi,wsc,mainline-slow,4196.0,27978.0,0.0,1728.0,11101.0,632.0,72.0,72.0,4196.0,27978.0,0.0,347.0,3163.0,2951.0,21.05684562415704,21.05684562415704,1811.0,30.41084964521015,30.41084964521015,0.0,0.0,0.0
900103,ggi,wsc,ramp-fast,5333.0,22971.0,0.0,525.0,244.0,4.0,3.0,0.0,5333.0,22971.0,0.0,113.0,123.0,123.0,0.7487075041214631,0.7487075041214631,80.0,1.1217390092567912,1.1217390092567912,5.0,0.16496082688388847,0.16496082688388847
900103,ggi,wsc,ramp-slow,4390.0,28990.0,429.0,1207.0,7351.0,0.0,0.0,0.0,4390.0,28990.0,73.0,116.0,3390.0,3353.0,34.561269243944885,34.561269243944885,2492.0,54.926454061389606,54.926454061389606,669.0,25.562860876887022,25.562860876887022
900103,maximin,original,ALL,36845.0,85097.0,1256.0,4827.0,36845.0,1256.0,53.0,0,36845.0,85097.0,673.0,763.0,11717.0,11354.0,80.90233522019575,71.86812132919623,7659.0,152.95512189866855,135.66214048266878,1380.0,92.55283430280159,84.46090127307068
900103,maximin,original,mainline-fast,7865.0,21555.0,6.0,558.0,13631.0,611.0,9.0,0.0,7865.0,21555.0,3.0,179.0,5670.5,5398.0,48.989059718120096,46.70855447593632,3583.0,97.08302244093176,92.01602775618817,662.0,62.57093375999495,60.668429655247564
900103,maximin,original,mainline-slow,7021.0,24322.0,765.0,2179.0,8510.0,7.0,0.0,0.0,7021.0,24322.0,389.0,227.0,2215.0,2180.0,13.6509462795258,9.228627663298079,1528.0,21.72139906798198,14.336512812887431,303.0,9.591878434844926,6.126429059432418
900103,maximin,original,ramp-fast,10383.0,18774.0,5.0,559.0,9870.0,634.0,44.0,0.0,10383.0,18774.0,2.0,215.0,2915.5,2870.0,12.654484799518288,11.796849793107674,1894.0,25.095634015482133,22.709540816404747,261.0,15.797994320512842,14.325842768485654
900103,maximin,original,ramp-slow,11576.0,20446.0,480.0,1531.0,4834.0,4.0,0.0,0.0,11576.0,20446.0,279.0,142.0,916.0,906.0,5.607844423031564,4.134089396854152,654.0,9.055066374272673,6.6000590971884385,154.0,4.592027787448861,3.3401997899050344
900103,maximin,wsc,ALL,6576.0,128484.0,98.0,2297.0,6576.0,98.0,10.0,0,6576.0,128484.0,68.0,162.0,2567.0,2385.0,-6.697607527466007,-7.001425055145071,1670.0,7.433813526125633,6.909598583808331,364.0,-4.201439031840894,-4.16843472559121
900103,maximin,wsc,mainline-fast,771.0,33340.0,42.0,843.0,4010.0,44.0,3.0,0.0,771.0,33340.0,43.0,79.0,1828.0,1700.0,-5.248510680229691,-5.504725163316351,1207.0,5.094866890572966,4.734170945488831,296.0,-3.4505040911787215,-3.4754800836810706
900103,maximin,wsc,mainline-slow,3241.0,32134.0,24.0,13.0,0.0,0.0,0.0,0.0,3241.0,32134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900103,maximin,wsc,ramp-fast,1858.0,30391.0,32.0,1440.0,2566.0,54.0,7.0,0.0,1858.0,30391.0,23.0,83.0,739.0,685.0,-1.4490968472363166,-1.4966998918287198,463.0,2.338946635552666,2.1754276383195004,68.0,-0.7509349406621727,-0.6929546419101391
900103,maximin,wsc,ramp-slow,706.0,32619.0,0.0,1.0,0.0,0.0,0.0,0.0,706.0,32619.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
