master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,block_index,evaluation_seed,controller_A_role,controller_B_role,success,collision,terminated,truncated,termination_reason,episode_length,passing_order,first_exit_controller,first_exit_step,second_exit_step,merge_entry_step_A,merge_entry_step_B,final_progress_A,final_progress_B,final_speed_A,final_speed_B,minimum_TTC,minimum_bumper_gap,mean_stakeholder_utility,minimum_stakeholder_utility,utility_A,utility_B,utility_background_front,utility_background_rear,worst_off_stakeholder_ids_json,roles0_A,roles0_B,evaluation_guard,condition,evaluation_episode_index,classifiable_order,algorithm_mode,seed,checkpoint,role_assignment,mean_Q_margin,mean_abs_best_Q,max_abs_best_Q
63016,200000,e03fc15e951ff1e133087cd407fd3dd38680d2c45b695126d8769ec88c2e304f,validation_003,0,2,570020,mainline,ramp,True,False,True,False,success,56,mainline_first,A,55.0,56.0,,,260.5300000000008,260.2825000000005,0.0,0.0,0.4017122826683612,2.32993123947648,0.9612499093144278,0.9332626242706944,0.9672727272727294,0.9444642857142868,1.0,0.9332626242706944,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,4,True,vanilla_dqn,63016,200000,mainline|ramp,0.0030851827136107,0.785468119595732,1.0974302291870115
63016,200000,e03fc15e951ff1e133087cd407fd3dd38680d2c45b695126d8769ec88c2e304f,validation_003,1,2,570021,ramp,mainline,True,False,True,False,success,67,ramp_first,A,50.0,67.0,,,260.9850000000013,260.5062499999992,0.0,0.0,,9.469641945069924,0.9218442239599388,0.8358157018099031,0.9738000000000008,0.8777611940298519,1.0,0.8358157018099031,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,5,True,vanilla_dqn,63016,200000,ramp|mainline,0.0049970210043352,0.6940840738477991,1.004082441329956
63016,200000,e03fc15e951ff1e133087cd407fd3dd38680d2c45b695126d8769ec88c2e304f,validation_004,0,3,570022,mainline,ramp,True,False,True,False,success,70,ramp_first,B,48.0,70.0,,,260.3962500000014,260.76000000000124,0.0,0.0,,11.416847395672434,0.9056119541891134,0.8065906738993085,0.8158571428571448,1.0,1.0,0.8065906738993085,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,6,True,vanilla_dqn,63016,200000,mainline|ramp,0.0812778081212725,1.2562865478651863,7.429624557495117
63016,200000,e03fc15e951ff1e133087cd407fd3dd38680d2c45b695126d8769ec88c2e304f,validation_004,1,3,570023,ramp,mainline,True,False,True,False,success,68,ramp_first,A,50.0,68.0,,,260.7050000000013,260.4062499999999,0.0,0.0,0.0,-0.1065510239765927,0.9180346839536586,0.8274328534616908,1.0,0.8447058823529436,1.0,0.8274328534616908,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,7,True,vanilla_dqn,63016,200000,ramp|mainline,0.0051157550119301,0.6532053399611922,0.9464954733848572
63016,200000,e03fc15e951ff1e133087cd407fd3dd38680d2c45b695126d8769ec88c2e304f,validation_005,0,4,570024,mainline,ramp,True,False,True,False,success,65,ramp_first,B,47.0,65.0,,,260.31999999999965,260.8900000000013,0.0,0.0,,11.474896398471245,0.9112824419611716,0.7912836139985306,0.8538461538461554,1.0,1.0,0.7912836139985306,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,8,True,vanilla_dqn,63016,200000,mainline|ramp,0.0768325235981207,1.2288019902431049,7.486989021301269
63016,200000,e03fc15e951ff1e133087cd407fd3dd38680d2c45b695126d8769ec88c2e304f,validation_005,1,4,570025,ramp,mainline,True,False,True,False,success,103,ramp_first,A,66.0,103.0,,,260.9450000000008,260.55000000000103,0.0,0.0,0.0,-0.1674241132365921,0.7318597689491507,0.5374979166321433,0.8484848484848497,0.54145631067961,1.0,0.5374979166321433,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,9,True,vanilla_dqn,63016,200000,ramp|mainline,0.0069879325992852,0.687448088622209,1.4191834926605225
63016,200000,e03fc15e951ff1e133087cd407fd3dd38680d2c45b695126d8769ec88c2e304f,validation_006,0,5,570026,mainline,ramp,True,False,True,False,success,68,ramp_first,B,48.0,68.0,,,260.49624999999946,260.45000000000124,0.0,0.0,,13.119131673613964,0.894120461728298,0.7628789057367197,0.819852941176472,0.99375,1.0,0.7628789057367197,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,10,True,vanilla_dqn,63016,200000,mainline|ramp,0.0811659776989151,1.2502689525923307,7.567894458770752
63016,200000,e03fc15e951ff1e133087cd407fd3dd38680d2c45b695126d8769ec88c2e304f,validation_006,1,5,570027,ramp,mainline,True,False,True,False,success,108,ramp_first,A,71.0,108.0,,,260.78249999999986,260.419999999998,0.0,0.0,0.0,-0.3094741854800986,0.7067796679479139,0.5134449628714696,0.7945070422535215,0.5191666666666648,1.0,0.5134449628714696,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,11,True,vanilla_dqn,63016,200000,ramp|mainline,0.0090185869830074,0.7336808188507954,1.8886842727661133
63016,200000,e03fc15e951ff1e133087cd407fd3dd38680d2c45b695126d8769ec88c2e304f,validation_007,0,6,570028,mainline,ramp,True,False,True,False,success,66,ramp_first,B,48.0,66.0,,,260.8062500000009,261.2000000000011,0.0,0.0,,18.13316789530245,0.9143231409173108,0.8022736242753021,0.8677272727272748,0.9872916666666668,1.0,0.8022736242753021,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,12,True,vanilla_dqn,63016,200000,mainline|ramp,0.0885927637643886,1.3409316686518264,8.203984260559082
63016,200000,e03fc15e951ff1e133087cd407fd3dd38680d2c45b695126d8769ec88c2e304f,validation_007,1,6,570029,ramp,mainline,True,False,True,False,success,62,ramp_first,A,45.0,62.0,,,260.2662500000007,260.6662499999998,0.0,0.0,,11.342216081550989,0.9571167642670056,0.8890512864587024,0.9902222222222224,0.9491935483870974,1.0,0.8890512864587024,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,13,True,vanilla_dqn,63016,200000,ramp|mainline,0.0054870705691076,0.6910664808125265,1.0000066757202148
63016,200000,e03fc15e951ff1e133087cd407fd3dd38680d2c45b695126d8769ec88c2e304f,validation_008,0,7,570030,mainline,ramp,True,False,True,False,success,71,ramp_first,B,49.0,71.0,,,260.45624999999984,261.0400000000014,0.0,0.0,,11.865927941577866,0.8860137831821238,0.7649663141024529,0.7852112676056343,0.9938775510204082,1.0,0.7649663141024529,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,14,True,vanilla_dqn,63016,200000,mainline|ramp,0.0894665925855368,1.3185585360501852,7.629001140594482
63016,200000,e03fc15e951ff1e133087cd407fd3dd38680d2c45b695126d8769ec88c2e304f,validation_008,1,7,570031,ramp,mainline,True,False,True,False,success,112,ramp_first,A,76.0,112.0,,,260.236250000001,260.36999999999927,0.0,0.0,0.0,-0.885247899234912,0.6942442872117036,0.5004464285714267,0.7609210526315795,0.5004464285714267,1.0,0.5156096676438081,"[""B""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,15,True,vanilla_dqn,63016,200000,ramp|mainline,0.0079274631903639,0.7325180125023637,1.8955038785934448
63016,50000,bd901c9d1a873d6d36f130746eef04b1f8f73cfaa4d7776013fd8621a4752701,validation_001,0,0,566016,mainline,ramp,False,False,False,True,truncation,400,,B,47.0,,,,225.3200000000008,261.60000000000065,0.0,0.0,,2.185149946580069,0.5653889025136786,0.1238500000000001,0.1238500000000001,1.0,1.0,0.1377056100547141,"[""A""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,0,True,vanilla_dqn,63016,50000,mainline|ramp,0.0073028423637151,0.8546793569251895,1.7597558498382568
63016,50000,bd901c9d1a873d6d36f130746eef04b1f8f73cfaa4d7776013fd8621a4752701,validation_001,1,0,566017,ramp,mainline,False,False,False,True,truncation,400,,,,,,,190.12000000000157,236.06666666666655,0.0,0.0,12.2790211676574,41.13659790614116,0.3458245111618735,0.1075749999999998,0.1075749999999998,0.1313,1.0,0.1444230446474941,"[""A""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,1,True,vanilla_dqn,63016,50000,ramp|mainline,0.0111481544375419,0.9713253586180508,1.8238849639892576
63016,50000,bd901c9d1a873d6d36f130746eef04b1f8f73cfaa4d7776013fd8621a4752701,validation_002,0,1,566018,mainline,ramp,False,False,False,True,truncation,400,,B,45.0,,,,225.14666666666653,261.3000000000007,0.0,0.0,,18.57417391494586,0.556802335082565,0.1212999999999995,0.1212999999999995,0.9755555555555558,1.0,0.1303537847747049,"[""A""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,2,True,vanilla_dqn,63016,50000,mainline|ramp,0.0099078925466164,0.8423184633487836,1.67527174949646
63016,50000,bd901c9d1a873d6d36f130746eef04b1f8f73cfaa4d7776013fd8621a4752701,validation_002,1,1,566019,ramp,mainline,False,False,False,True,truncation,400,,A,71.0,,,,260.1900000000012,87.19999999999999,0.0,0.0,,24.092552875165808,0.4613374085336429,0.034875,0.7663380281690161,0.034875,1.0,0.0441366059655555,"[""B""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,3,True,vanilla_dqn,63016,50000,ramp|mainline,0.0197386679053306,1.3410036717355251,1.7237188816070557
63016,50000,bd901c9d1a873d6d36f130746eef04b1f8f73cfaa4d7776013fd8621a4752701,validation_003,0,2,566020,mainline,ramp,False,False,False,True,truncation,400,,B,49.0,,,,224.5066666666661,260.512500000001,0.0,0.0,,16.296847395672472,0.5597558334388504,0.1242749999999997,0.1242749999999997,0.9775510204081636,1.0,0.1371973133472384,"[""A""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,4,True,vanilla_dqn,63016,50000,mainline|ramp,0.0092644395725801,0.8441388029744848,1.60509991645813
63016,50000,bd901c9d1a873d6d36f130746eef04b1f8f73cfaa4d7776013fd8621a4752701,validation_003,1,2,566021,ramp,mainline,True,False,True,False,success,111,mainline_first,B,55.0,111.0,,,260.3999999999985,260.0062500000015,0.0,0.0,,21.051393034073044,0.7575262577201133,0.5036036036036015,0.5036036036036015,0.9827272727272732,1.0,0.5437741545495783,"[""A""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,5,True,vanilla_dqn,63016,50000,ramp|mainline,0.0223179203667887,0.9181767710996372,1.637464165687561
63016,50000,bd901c9d1a873d6d36f130746eef04b1f8f73cfaa4d7776013fd8621a4752701,validation_004,0,3,566022,mainline,ramp,False,False,False,True,truncation,400,,B,49.0,,,,224.8266666666649,260.94250000000096,0.0,0.0,,10.800655173030336,0.5646246472336164,0.1210999999999995,0.1210999999999995,1.0,1.0,0.1373985889344663,"[""A""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,6,True,vanilla_dqn,63016,50000,mainline|ramp,0.0085362977348268,0.8532075241860002,1.7437355518341064
63016,50000,bd901c9d1a873d6d36f130746eef04b1f8f73cfaa4d7776013fd8621a4752701,validation_004,1,3,566023,ramp,mainline,False,False,False,True,truncation,400,,A,70.0,,,,260.40000000000225,87.19999999999999,0.0,0.0,,17.384879694541652,0.4851357893642711,0.034875,0.854285714285718,0.034875,1.0,0.0513824431713664,"[""B""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,7,True,vanilla_dqn,63016,50000,ramp|mainline,0.0209320268034935,1.350623695999384,1.9971792697906492
63016,50000,bd901c9d1a873d6d36f130746eef04b1f8f73cfaa4d7776013fd8621a4752701,validation_005,0,4,566024,mainline,ramp,False,False,False,True,truncation,400,,B,45.0,,,,224.4933333333329,260.5000000000007,0.0,0.0,,15.386076573953416,0.5616797977846442,0.1175249999999997,0.1175249999999997,1.0,1.0,0.1291941911385772,"[""A""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,8,True,vanilla_dqn,63016,50000,mainline|ramp,0.009291590671055,0.8453580572502688,1.7837262153625488
63016,50000,bd901c9d1a873d6d36f130746eef04b1f8f73cfaa4d7776013fd8621a4752701,validation_005,1,4,566025,ramp,mainline,False,False,False,True,truncation,400,,A,55.0,,,,260.9024999999994,81.06666666666655,0.0,0.0,,27.484841061884595,0.5168071088872258,0.0276749999999999,1.0,0.0276749999999999,1.0,0.0395534355489033,"[""B""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,9,True,vanilla_dqn,63016,50000,ramp|mainline,0.0266261644661426,1.346278274655342,2.130682468414306
63016,50000,bd901c9d1a873d6d36f130746eef04b1f8f73cfaa4d7776013fd8621a4752701,validation_006,0,5,566026,mainline,ramp,False,False,False,True,truncation,400,,B,48.0,,,,225.3599999999981,261.61000000000115,0.0,0.0,,13.66530438859023,0.5601964653592602,0.1180499999999992,0.1180499999999992,0.99375,1.0,0.1289858614370413,"[""A""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,10,True,vanilla_dqn,63016,50000,mainline|ramp,0.0090650458820164,0.849037448707968,1.6935505867004397
63016,50000,bd901c9d1a873d6d36f130746eef04b1f8f73cfaa4d7776013fd8621a4752701,validation_006,1,5,566027,ramp,mainline,False,False,False,True,truncation,400,,A,63.0,,,,260.2625000000008,81.06666666666655,0.0,0.0,,25.39439655292024,0.4944371246782165,0.0276749999999999,0.9112698412698432,0.0276749999999999,1.0,0.0388036574430227,"[""B""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,11,True,vanilla_dqn,63016,50000,ramp|mainline,0.0260342283546924,1.3511778965592385,2.07305908203125
63016,50000,bd901c9d1a873d6d36f130746eef04b1f8f73cfaa4d7776013fd8621a4752701,validation_007,0,6,566028,mainline,ramp,False,False,False,True,truncation,400,,B,44.0,,,,224.72000000000065,260.75000000000057,0.0,0.0,,20.200047973639684,0.5637281189166246,0.1244000000000004,0.1244000000000004,0.9931818181818184,1.0,0.1373306574846793,"[""A""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,12,True,vanilla_dqn,63016,50000,mainline|ramp,0.0097807662934064,0.8418982846103609,1.6784871816635132
63016,50000,bd901c9d1a873d6d36f130746eef04b1f8f73cfaa4d7776013fd8621a4752701,validation_007,1,6,566029,ramp,mainline,False,False,False,True,truncation,400,,A,64.0,,,,260.3900000000001,94.66666666666676,0.0,0.0,,22.91684739567225,0.4898212927399055,0.042925,0.860312500000002,0.042925,1.0,0.05604767095962,"[""B""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,13,True,vanilla_dqn,63016,50000,ramp|mainline,0.0134527905285358,1.330725644081831,1.6584986448287964
63016,50000,bd901c9d1a873d6d36f130746eef04b1f8f73cfaa4d7776013fd8621a4752701,validation_008,0,7,566030,mainline,ramp,False,False,False,True,truncation,400,,B,50.0,,,,224.29333333333105,260.20250000000107,0.0,0.0,,11.032575886763285,0.5612425058357511,0.1173999999999992,0.1173999999999992,0.994,1.0,0.1335700233430049,"[""A""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,14,True,vanilla_dqn,63016,50000,mainline|ramp,0.0084144493890926,0.8500510184234008,1.7036426067352295
63016,50000,bd901c9d1a873d6d36f130746eef04b1f8f73cfaa4d7776013fd8621a4752701,validation_008,1,7,566031,ramp,mainline,False,False,False,True,truncation,400,,A,74.0,,,,260.39999999999884,81.06666666666655,0.0,0.0,,22.57883112954535,0.4643848618876737,0.0276749999999999,0.7858108108108132,0.0276749999999999,1.0,0.0440536367398816,"[""B""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,15,True,vanilla_dqn,63016,50000,ramp|mainline,0.0264800281822681,1.3641576865315437,2.066343307495117
63016,150000,024e59dba42ea190732f003404cb4b89591b41afe2ddca92085ff21e5e13d3ef,validation_001,0,0,569016,mainline,ramp,True,False,True,False,success,78,ramp_first,B,50.0,78.0,,,260.4799999999996,261.05000000000024,0.0,0.0,,3.027620607413553,0.8721124354821307,0.7369112803900602,0.7515384615384626,1.0,1.0,0.7369112803900602,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,0,True,vanilla_dqn,63016,150000,mainline|ramp,0.0499748511192126,1.5113149247108362,5.966423034667969
63016,150000,024e59dba42ea190732f003404cb4b89591b41afe2ddca92085ff21e5e13d3ef,validation_001,1,0,569017,ramp,mainline,True,False,True,False,success,70,ramp_first,A,55.0,70.0,,,260.3200000000005,260.2200000000019,0.0,0.0,,8.103914440967259,0.901399014501436,0.7761674865771697,1.0,0.8294285714285738,1.0,0.7761674865771697,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,1,True,vanilla_dqn,63016,150000,ramp|mainline,0.0107959855880056,0.7404661700129509,1.1801538467407229
63016,150000,024e59dba42ea190732f003404cb4b89591b41afe2ddca92085ff21e5e13d3ef,validation_002,0,1,569018,mainline,ramp,False,False,False,True,truncation,400,,B,53.0,,,,195.10000000000144,260.40000000000146,4.599999999999994,0.0,,25.6710135809702,0.5469484554246853,0.1020249999999997,0.1020249999999997,0.9792452830188682,1.0,0.1065235386798733,"[""A""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,2,True,vanilla_dqn,63016,150000,mainline|ramp,0.009039889127016,0.6971515644341707,1.1838335990905762
63016,150000,024e59dba42ea190732f003404cb4b89591b41afe2ddca92085ff21e5e13d3ef,validation_002,1,1,569019,ramp,mainline,True,False,True,False,success,70,ramp_first,A,51.0,70.0,,,260.9400000000008,260.3200000000012,0.0,0.0,,18.38545882966372,0.8806623156617446,0.7266464615265287,0.97843137254902,0.8175714285714298,1.0,0.7266464615265287,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,3,True,vanilla_dqn,63016,150000,ramp|mainline,0.0122818214552743,0.7265180787869863,1.1792230606079102
63016,150000,024e59dba42ea190732f003404cb4b89591b41afe2ddca92085ff21e5e13d3ef,validation_003,0,2,569020,mainline,ramp,True,False,True,False,success,79,ramp_first,B,49.0,79.0,,,260.68999999999903,260.7300000000016,0.0,0.0,,17.31378246571451,0.86183173938766,0.7245860637247539,0.7451898734177227,0.9775510204081636,1.0,0.7245860637247539,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,4,True,vanilla_dqn,63016,150000,mainline|ramp,0.0553169393841224,1.5806981887243972,6.147483825683594
63016,150000,024e59dba42ea190732f003404cb4b89591b41afe2ddca92085ff21e5e13d3ef,validation_003,1,2,569021,ramp,mainline,True,False,True,False,success,69,ramp_first,A,51.0,69.0,,,261.2000000000004,260.44999999999965,0.0,0.0,,15.277763889279868,0.8990055246744646,0.774257392815503,0.97843137254902,0.843333333333335,1.0,0.774257392815503,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,5,True,vanilla_dqn,63016,150000,ramp|mainline,0.0128299551813498,0.7269461337422979,1.1043802499771118
63016,150000,024e59dba42ea190732f003404cb4b89591b41afe2ddca92085ff21e5e13d3ef,validation_004,0,3,569022,mainline,ramp,True,False,True,False,success,78,ramp_first,B,50.0,78.0,,,260.6299999999997,261.18249999999944,0.0,0.0,,5.257153061537892,0.8666567919225082,0.7323076923076928,0.7323076923076928,1.0,1.0,0.7343194753823403,"[""A""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,6,True,vanilla_dqn,63016,150000,mainline|ramp,0.0509470063142287,1.5203473812494523,5.987602233886719
63016,150000,024e59dba42ea190732f003404cb4b89591b41afe2ddca92085ff21e5e13d3ef,validation_004,1,3,569023,ramp,mainline,True,False,True,False,success,71,ramp_first,A,56.0,71.0,,,260.2199999999998,260.8799999999999,0.0,0.0,,7.189472219744346,0.8917935236497571,0.7680870724662303,0.9976785714285716,0.8014084507042265,1.0,0.7680870724662303,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,7,True,vanilla_dqn,63016,150000,ramp|mainline,0.0098775085848821,0.7377482864638449,1.0916908979415894
63016,150000,024e59dba42ea190732f003404cb4b89591b41afe2ddca92085ff21e5e13d3ef,validation_005,0,4,569024,mainline,ramp,False,False,False,True,truncation,400,,B,53.0,,,,248.68666666665715,260.480000000001,4.600000000000005,0.0,,22.637458561139823,0.5679662958208901,0.1321499999999999,0.1321499999999999,1.0,1.0,0.1397151832835602,"[""A""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,8,True,vanilla_dqn,63016,150000,mainline|ramp,0.0133342973142862,0.8322311554476619,3.1316049098968506
63016,150000,024e59dba42ea190732f003404cb4b89591b41afe2ddca92085ff21e5e13d3ef,validation_005,1,4,569025,ramp,mainline,True,False,True,False,success,72,ramp_first,A,55.0,72.0,,,260.88000000000056,260.7600000000002,0.0,0.0,,8.455040594055959,0.8683437903146238,0.709251423884758,0.989818181818182,0.7743055555555551,1.0,0.709251423884758,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,9,True,vanilla_dqn,63016,150000,ramp|mainline,0.0101728244788116,0.7249485436413023,1.1123777627944946
63016,150000,024e59dba42ea190732f003404cb4b89591b41afe2ddca92085ff21e5e13d3ef,validation_006,0,5,569026,mainline,ramp,False,False,False,True,truncation,400,,B,55.0,,,,165.44000000001338,260.8400000000001,0.4,0.0,,20.895040594056283,0.5415143904299011,0.0803749999999998,0.0803749999999998,0.9945454545454546,1.0,0.0911371071741501,"[""A""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,10,True,vanilla_dqn,63016,150000,mainline|ramp,0.009489437714219,0.7083311852812767,0.9802124500274658
63016,150000,024e59dba42ea190732f003404cb4b89591b41afe2ddca92085ff21e5e13d3ef,validation_006,1,5,569027,ramp,mainline,False,True,True,False,collision,72,,,,,,,108.0933333333334,107.67916666666665,0.0,7.899999999999984,0.0,-4.665431057519911,0.3176939170866614,0.0,0.0,0.0,1.0,0.2707756683466454,"[""A"", ""B""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,11,True,vanilla_dqn,63016,150000,ramp|mainline,0.0179998436942696,0.9890951028921536,1.705466389656067
63016,150000,024e59dba42ea190732f003404cb4b89591b41afe2ddca92085ff21e5e13d3ef,validation_007,0,6,569028,mainline,ramp,True,False,True,False,success,71,ramp_first,B,46.0,71.0,,,260.08999999999924,260.85000000000053,0.0,0.0,,16.679287816157398,0.9006260299460185,0.7877582532807039,0.8212676056338043,0.9934782608695653,1.0,0.7877582532807039,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,12,True,vanilla_dqn,63016,150000,mainline|ramp,0.0500172913913995,1.5735597929484408,6.4462995529174805
63016,150000,024e59dba42ea190732f003404cb4b89591b41afe2ddca92085ff21e5e13d3ef,validation_007,1,6,569029,ramp,mainline,True,False,True,False,success,67,ramp_first,A,50.0,67.0,,,261.1600000000008,260.7500000000012,0.0,0.0,,16.813884231874766,0.9128642431111532,0.7935286142356545,0.9936,0.8643283582089579,1.0,0.7935286142356545,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,13,True,vanilla_dqn,63016,150000,ramp|mainline,0.0116886745637922,0.7431565776689729,1.2132556438446045
63016,150000,024e59dba42ea190732f003404cb4b89591b41afe2ddca92085ff21e5e13d3ef,validation_008,0,7,569030,mainline,ramp,False,False,False,True,truncation,400,,B,55.0,,,,165.20000000001343,260.88000000000056,0.4,0.0,,22.7866942605761,0.5420246059957332,0.0802249999999998,0.0802249999999998,0.9916363636363638,1.0,0.0962370603465691,"[""A""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,14,True,vanilla_dqn,63016,150000,mainline|ramp,0.0094814944267272,0.7120698072761297,1.0518863201141355
