policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index
384,76.80000000000001,B,mainline,True,False,92.00000000000001,0.0,2,decelerate,-3.0,0.0,98.66666666666681,0.0,2,2,decelerate-decelerate,-0.16941308975219727,0.02538134716451168,0.04912162572145462,2,0.04912162572145462,0.02538134716451168,0.02374027855694294,0.21853471547365189,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
384,76.80000000000001,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
384,76.80000000000001,B_rear,background_mainline,True,,85.00036869579,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
385,77.0,A,ramp,True,False,98.66666666666681,0.0,2,decelerate,-3.0,0.0,92.00000000000001,0.0,2,2,decelerate-decelerate,0.023964345455169678,0.07512089610099792,0.13192248344421387,2,0.13192248344421387,0.07512089610099792,0.05680158734321594,0.10795813798904419,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
385,77.0,B,mainline,True,False,92.00000000000001,0.0,2,decelerate,-3.0,0.0,98.66666666666681,0.0,2,2,decelerate-decelerate,-0.16941308975219727,0.02538134716451168,0.04912162572145462,2,0.04912162572145462,0.02538134716451168,0.02374027855694294,0.21853471547365189,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
385,77.0,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
385,77.0,B_rear,background_mainline,True,,85.00036869579,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
386,77.2,A,ramp,True,False,98.66666666666681,0.0,2,decelerate,-3.0,0.0,92.00000000000001,0.0,2,2,decelerate-decelerate,0.023964345455169678,0.07512089610099792,0.13192248344421387,2,0.13192248344421387,0.07512089610099792,0.05680158734321594,0.10795813798904419,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
386,77.2,B,mainline,True,False,92.00000000000001,0.0,2,decelerate,-3.0,0.0,98.66666666666681,0.0,2,2,decelerate-decelerate,-0.16941308975219727,0.02538134716451168,0.04912162572145462,2,0.04912162572145462,0.02538134716451168,0.02374027855694294,0.21853471547365189,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
386,77.2,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
386,77.2,B_rear,background_mainline,True,,85.00036869579,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
387,77.4,A,ramp,True,False,98.66666666666681,0.0,2,decelerate,-3.0,0.0,92.00000000000001,0.0,2,2,decelerate-decelerate,0.023964345455169678,0.07512089610099792,0.13192248344421387,2,0.13192248344421387,0.07512089610099792,0.05680158734321594,0.10795813798904419,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
387,77.4,B,mainline,True,False,92.00000000000001,0.0,2,decelerate,-3.0,0.0,98.66666666666681,0.0,2,2,decelerate-decelerate,-0.16941308975219727,0.02538134716451168,0.04912162572145462,2,0.04912162572145462,0.02538134716451168,0.02374027855694294,0.21853471547365189,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
387,77.4,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
387,77.4,B_rear,background_mainline,True,,85.00036869579,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
388,77.60000000000001,A,ramp,True,False,98.66666666666681,0.0,2,decelerate,-3.0,0.0,92.00000000000001,0.0,2,2,decelerate-decelerate,0.023964345455169678,0.07512089610099792,0.13192248344421387,2,0.13192248344421387,0.07512089610099792,0.05680158734321594,0.10795813798904419,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
388,77.60000000000001,B,mainline,True,False,92.00000000000001,0.0,2,decelerate,-3.0,0.0,98.66666666666681,0.0,2,2,decelerate-decelerate,-0.16941308975219727,0.02538134716451168,0.04912162572145462,2,0.04912162572145462,0.02538134716451168,0.02374027855694294,0.21853471547365189,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
388,77.60000000000001,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
388,77.60000000000001,B_rear,background_mainline,True,,85.00036869579,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
389,77.80000000000001,A,ramp,True,False,98.66666666666681,0.0,2,decelerate,-3.0,0.0,92.00000000000001,0.0,2,2,decelerate-decelerate,0.023964345455169678,0.07512089610099792,0.13192248344421387,2,0.13192248344421387,0.07512089610099792,0.05680158734321594,0.10795813798904419,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
389,77.80000000000001,B,mainline,True,False,92.00000000000001,0.0,2,decelerate,-3.0,0.0,98.66666666666681,0.0,2,2,decelerate-decelerate,-0.16941308975219727,0.02538134716451168,0.04912162572145462,2,0.04912162572145462,0.02538134716451168,0.02374027855694294,0.21853471547365189,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
389,77.80000000000001,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
389,77.80000000000001,B_rear,background_mainline,True,,85.00036869579,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
390,78.0,A,ramp,True,False,98.66666666666681,0.0,2,decelerate,-3.0,0.0,92.00000000000001,0.0,2,2,decelerate-decelerate,0.023964345455169678,0.07512089610099792,0.13192248344421387,2,0.13192248344421387,0.07512089610099792,0.05680158734321594,0.10795813798904419,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
390,78.0,B,mainline,True,False,92.00000000000001,0.0,2,decelerate,-3.0,0.0,98.66666666666681,0.0,2,2,decelerate-decelerate,-0.16941308975219727,0.02538134716451168,0.04912162572145462,2,0.04912162572145462,0.02538134716451168,0.02374027855694294,0.21853471547365189,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
390,78.0,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
390,78.0,B_rear,background_mainline,True,,85.00036869579,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
391,78.2,A,ramp,True,False,98.66666666666681,0.0,2,decelerate,-3.0,0.0,92.00000000000001,0.0,2,2,decelerate-decelerate,0.023964345455169678,0.07512089610099792,0.13192248344421387,2,0.13192248344421387,0.07512089610099792,0.05680158734321594,0.10795813798904419,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
391,78.2,B,mainline,True,False,92.00000000000001,0.0,2,decelerate,-3.0,0.0,98.66666666666681,0.0,2,2,decelerate-decelerate,-0.16941308975219727,0.02538134716451168,0.04912162572145462,2,0.04912162572145462,0.02538134716451168,0.02374027855694294,0.21853471547365189,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
391,78.2,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
391,78.2,B_rear,background_mainline,True,,85.00036869579,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
392,78.4,A,ramp,True,False,98.66666666666681,0.0,2,decelerate,-3.0,0.0,92.00000000000001,0.0,2,2,decelerate-decelerate,0.023964345455169678,0.07512089610099792,0.13192248344421387,2,0.13192248344421387,0.07512089610099792,0.05680158734321594,0.10795813798904419,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
392,78.4,B,mainline,True,False,92.00000000000001,0.0,2,decelerate,-3.0,0.0,98.66666666666681,0.0,2,2,decelerate-decelerate,-0.16941308975219727,0.02538134716451168,0.04912162572145462,2,0.04912162572145462,0.02538134716451168,0.02374027855694294,0.21853471547365189,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
392,78.4,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
392,78.4,B_rear,background_mainline,True,,85.00036869579,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
393,78.60000000000001,A,ramp,True,False,98.66666666666681,0.0,2,decelerate,-3.0,0.0,92.00000000000001,0.0,2,2,decelerate-decelerate,0.023964345455169678,0.07512089610099792,0.13192248344421387,2,0.13192248344421387,0.07512089610099792,0.05680158734321594,0.10795813798904419,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
393,78.60000000000001,B,mainline,True,False,92.00000000000001,0.0,2,decelerate,-3.0,0.0,98.66666666666681,0.0,2,2,decelerate-decelerate,-0.16941308975219727,0.02538134716451168,0.04912162572145462,2,0.04912162572145462,0.02538134716451168,0.02374027855694294,0.21853471547365189,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
393,78.60000000000001,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
393,78.60000000000001,B_rear,background_mainline,True,,85.00036869579,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
394,78.80000000000001,A,ramp,True,False,98.66666666666681,0.0,2,decelerate,-3.0,0.0,92.00000000000001,0.0,2,2,decelerate-decelerate,0.023964345455169678,0.07512089610099792,0.13192248344421387,2,0.13192248344421387,0.07512089610099792,0.05680158734321594,0.10795813798904419,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
394,78.80000000000001,B,mainline,True,False,92.00000000000001,0.0,2,decelerate,-3.0,0.0,98.66666666666681,0.0,2,2,decelerate-decelerate,-0.16941308975219727,0.02538134716451168,0.04912162572145462,2,0.04912162572145462,0.02538134716451168,0.02374027855694294,0.21853471547365189,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
394,78.80000000000001,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
394,78.80000000000001,B_rear,background_mainline,True,,85.00036869579,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
395,79.0,A,ramp,True,False,98.66666666666681,0.0,2,decelerate,-3.0,0.0,92.00000000000001,0.0,2,2,decelerate-decelerate,0.023964345455169678,0.07512089610099792,0.13192248344421387,2,0.13192248344421387,0.07512089610099792,0.05680158734321594,0.10795813798904419,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
395,79.0,B,mainline,True,False,92.00000000000001,0.0,2,decelerate,-3.0,0.0,98.66666666666681,0.0,2,2,decelerate-decelerate,-0.16941308975219727,0.02538134716451168,0.04912162572145462,2,0.04912162572145462,0.02538134716451168,0.02374027855694294,0.21853471547365189,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
395,79.0,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
395,79.0,B_rear,background_mainline,True,,85.00036869579,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
396,79.2,A,ramp,True,False,98.66666666666681,0.0,2,decelerate,-3.0,0.0,92.00000000000001,0.0,2,2,decelerate-decelerate,0.023964345455169678,0.07512089610099792,0.13192248344421387,2,0.13192248344421387,0.07512089610099792,0.05680158734321594,0.10795813798904419,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
396,79.2,B,mainline,True,False,92.00000000000001,0.0,2,decelerate,-3.0,0.0,98.66666666666681,0.0,2,2,decelerate-decelerate,-0.16941308975219727,0.02538134716451168,0.04912162572145462,2,0.04912162572145462,0.02538134716451168,0.02374027855694294,0.21853471547365189,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
396,79.2,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
396,79.2,B_rear,background_mainline,True,,85.00036869579,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
397,79.4,A,ramp,True,False,98.66666666666681,0.0,2,decelerate,-3.0,0.0,92.00000000000001,0.0,2,2,decelerate-decelerate,0.023964345455169678,0.07512089610099792,0.13192248344421387,2,0.13192248344421387,0.07512089610099792,0.05680158734321594,0.10795813798904419,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
397,79.4,B,mainline,True,False,92.00000000000001,0.0,2,decelerate,-3.0,0.0,98.66666666666681,0.0,2,2,decelerate-decelerate,-0.16941308975219727,0.02538134716451168,0.04912162572145462,2,0.04912162572145462,0.02538134716451168,0.02374027855694294,0.21853471547365189,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
397,79.4,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
397,79.4,B_rear,background_mainline,True,,85.00036869579,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
398,79.60000000000001,A,ramp,True,False,98.66666666666681,0.0,2,decelerate,-3.0,0.0,92.00000000000001,0.0,2,2,decelerate-decelerate,0.023964345455169678,0.07512089610099792,0.13192248344421387,2,0.13192248344421387,0.07512089610099792,0.05680158734321594,0.10795813798904419,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
398,79.60000000000001,B,mainline,True,False,92.00000000000001,0.0,2,decelerate,-3.0,0.0,98.66666666666681,0.0,2,2,decelerate-decelerate,-0.16941308975219727,0.02538134716451168,0.04912162572145462,2,0.04912162572145462,0.02538134716451168,0.02374027855694294,0.21853471547365189,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
398,79.60000000000001,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
398,79.60000000000001,B_rear,background_mainline,True,,85.00036869579,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
399,79.80000000000001,A,ramp,True,False,98.66666666666681,0.0,2,decelerate,-3.0,0.0,92.00000000000001,0.0,2,2,decelerate-decelerate,0.023964345455169678,0.07512089610099792,0.13192248344421387,2,0.13192248344421387,0.07512089610099792,0.05680158734321594,0.10795813798904419,"[true, true, true]",False,False,True,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
399,79.80000000000001,B,mainline,True,False,92.00000000000001,0.0,2,decelerate,-3.0,0.0,98.66666666666681,0.0,2,2,decelerate-decelerate,-0.16941308975219727,0.02538134716451168,0.04912162572145462,2,0.04912162572145462,0.02538134716451168,0.02374027855694294,0.21853471547365189,"[true, true, true]",False,False,True,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
399,79.80000000000001,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
399,79.80000000000001,B_rear,background_mainline,True,,85.00036869579,0.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_005,1,4,1684657692,9
0,0.0,A,mainline,True,False,38.4,16.0,2,decelerate,0.0,-3.000000000000007,33.199999999999996,18.0,2,2,decelerate-decelerate,-0.10693991184234619,-0.018034040927886963,0.2287779599428177,2,0.2287779599428177,-0.018034040927886963,0.24681200087070465,0.3357178717851639,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_006,0,5,340848606,10
0,0.0,B,ramp,True,False,33.199999999999996,18.0,2,decelerate,0.0,-2.9999999999999716,38.4,16.0,2,2,decelerate-decelerate,-0.10664045065641403,0.06622712314128876,0.09779568761587143,2,0.09779568761587143,0.06622712314128876,0.03156856447458267,0.20443613827228546,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_006,0,5,340848606,10
0,0.0,B_front,background_mainline,True,,106.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_006,0,5,340848606,10
0,0.0,B_rear,background_mainline,True,,17.879999999999995,18.799999999999997,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_006,0,5,340848606,10
1,0.2,A,mainline,True,False,41.54,15.399999999999999,2,decelerate,-3.0,-3.000000000000007,36.74,17.400000000000006,2,2,decelerate-decelerate,-0.10108332335948944,-0.014101363718509674,0.22495460510253906,2,0.22495460510253906,-0.014101363718509674,0.23905596882104874,0.3260379284620285,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_006,0,5,340848606,10
1,0.2,B,ramp,True,False,36.74,17.400000000000006,2,decelerate,-3.0,-2.9999999999999716,41.54,15.399999999999999,2,2,decelerate-decelerate,-0.10665348172187805,0.06608153879642487,0.09749710559844971,2,0.09749710559844971,0.06608153879642487,0.03141556680202484,0.20415058732032776,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_006,0,5,340848606,10
1,0.2,B_front,background_mainline,True,,110.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_006,0,5,340848606,10
1,0.2,B_rear,background_mainline,True,,21.519999999999996,17.599999999999994,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_006,0,5,340848606,10
2,0.4,A,mainline,True,False,44.559999999999995,14.799999999999997,2,decelerate,-3.0,-3.000000000000007,40.160000000000004,16.80000000000001,2,2,decelerate-decelerate,-0.09529869258403778,-0.010279513895511627,0.22112223505973816,2,0.22112223505973816,-0.010279513895511627,0.2314017489552498,0.31642092764377594,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_006,0,5,340848606,10
2,0.4,B,ramp,True,False,40.160000000000004,16.80000000000001,2,decelerate,-3.0,-2.9999999999999716,44.559999999999995,14.799999999999997,2,2,decelerate-decelerate,-0.10649058222770691,0.06588241457939148,0.0975203588604927,2,0.0975203588604927,0.06588241457939148,0.03163794428110123,0.20401094108819962,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_006,0,5,340848606,10
2,0.4,B_front,background_mainline,True,,114.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_006,0,5,340848606,10
2,0.4,B_rear,background_mainline,True,,24.919999999999995,16.39999999999999,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_006,0,5,340848606,10
3,0.6000000000000001,A,mainline,True,False,47.45999999999999,14.199999999999996,2,decelerate,-3.0,-3.000000000000007,43.46,16.200000000000017,2,2,decelerate-decelerate,-0.08971767127513885,-0.0067055076360702515,0.21798712015151978,2,0.21798712015151978,-0.0067055076360702515,0.22469262778759003,0.30770479142665863,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_006,0,5,340848606,10
3,0.6000000000000001,B,ramp,True,False,43.46,16.200000000000017,2,decelerate,-3.0,-3.000000000000007,47.45999999999999,14.199999999999996,2,2,decelerate-decelerate,-0.10630422830581665,0.06563844531774521,0.0975155383348465,2,0.0975155383348465,0.06563844531774521,0.03187709301710129,0.20381976664066315,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_006,0,5,340848606,10
3,0.6000000000000001,B_front,background_mainline,True,,118.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_006,0,5,340848606,10
3,0.6000000000000001,B_rear,background_mainline,True,,28.08985556101877,15.344449463198996,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_006,0,5,340848606,10
4,0.8,A,mainline,True,False,50.239999999999974,13.599999999999994,2,decelerate,-3.0,-3.000000000000007,46.63999999999999,15.600000000000017,2,2,decelerate-decelerate,-0.08496882021427155,-0.0038974136114120483,0.21533915400505066,2,0.21533915400505066,-0.0038974136114120483,0.2192365676164627,0.3003079742193222,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_006,0,5,340848606,10
4,0.8,B,ramp,True,False,46.63999999999999,15.600000000000017,2,decelerate,-3.0,-3.000000000000007,50.239999999999974,13.599999999999994,2,2,decelerate-decelerate,-0.10620000958442688,0.06535737216472626,0.0975659042596817,2,0.0975659042596817,0.06535737216472626,0.032208532094955444,0.20376591384410858,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_006,0,5,340848606,10
4,0.8,B_front,background_mainline,True,,122.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_006,0,5,340848606,10
4,0.8,B_rear,background_mainline,True,,31.0728567259497,14.511182897416827,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_006,0,5,340848606,10
5,1.0,A,mainline,True,False,52.899999999999984,12.999999999999993,2,decelerate,-3.0,-3.000000000000007,49.7,15.000000000000016,2,2,decelerate-decelerate,-0.0817459374666214,-0.002160295844078064,0.21413125097751617,2,0.21413125097751617,-0.002160295844078064,0.21629154682159424,0.2958771884441376,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_006,0,5,340848606,10
