policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index
292,58.400000000000006,A,ramp,True,False,83.59999999999998,0.0,2,decelerate,-3.0,0.0,88.53333333333322,0.0,2,2,decelerate-decelerate,-0.06955046951770782,-0.03496863692998886,0.0387832447886467,2,0.0387832447886467,-0.03496863692998886,0.07375188171863556,0.10833371430635452,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
292,58.400000000000006,B,mainline,True,False,88.53333333333322,0.0,2,decelerate,-3.0,0.0,83.59999999999998,0.0,2,2,decelerate-decelerate,-0.07489125430583954,-0.08221469819545746,-0.03504323959350586,2,-0.03504323959350586,-0.07489125430583954,0.03984801471233368,0.0471714586019516,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
292,58.400000000000006,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
292,58.400000000000006,B_rear,background_mainline,True,,81.53369393623899,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
293,58.6,A,ramp,True,False,83.59999999999998,0.0,2,decelerate,-3.0,0.0,88.53333333333322,0.0,2,2,decelerate-decelerate,-0.06955046951770782,-0.03496863692998886,0.0387832447886467,2,0.0387832447886467,-0.03496863692998886,0.07375188171863556,0.10833371430635452,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
293,58.6,B,mainline,True,False,88.53333333333322,0.0,2,decelerate,-3.0,0.0,83.59999999999998,0.0,2,2,decelerate-decelerate,-0.07489125430583954,-0.08221469819545746,-0.03504323959350586,2,-0.03504323959350586,-0.07489125430583954,0.03984801471233368,0.0471714586019516,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
293,58.6,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
293,58.6,B_rear,background_mainline,True,,81.53369393623899,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
294,58.800000000000004,A,ramp,True,False,83.59999999999998,0.0,2,decelerate,-3.0,0.0,88.53333333333322,0.0,2,2,decelerate-decelerate,-0.06955046951770782,-0.03496863692998886,0.0387832447886467,2,0.0387832447886467,-0.03496863692998886,0.07375188171863556,0.10833371430635452,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
294,58.800000000000004,B,mainline,True,False,88.53333333333322,0.0,2,decelerate,-3.0,0.0,83.59999999999998,0.0,2,2,decelerate-decelerate,-0.07489125430583954,-0.08221469819545746,-0.03504323959350586,2,-0.03504323959350586,-0.07489125430583954,0.03984801471233368,0.0471714586019516,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
294,58.800000000000004,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
294,58.800000000000004,B_rear,background_mainline,True,,81.53369393623899,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
295,59.0,A,ramp,True,False,83.59999999999998,0.0,2,decelerate,-3.0,0.0,88.53333333333322,0.0,2,2,decelerate-decelerate,-0.06955046951770782,-0.03496863692998886,0.0387832447886467,2,0.0387832447886467,-0.03496863692998886,0.07375188171863556,0.10833371430635452,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
295,59.0,B,mainline,True,False,88.53333333333322,0.0,2,decelerate,-3.0,0.0,83.59999999999998,0.0,2,2,decelerate-decelerate,-0.07489125430583954,-0.08221469819545746,-0.03504323959350586,2,-0.03504323959350586,-0.07489125430583954,0.03984801471233368,0.0471714586019516,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
295,59.0,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
295,59.0,B_rear,background_mainline,True,,81.53369393623899,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
296,59.2,A,ramp,True,False,83.59999999999998,0.0,2,decelerate,-3.0,0.0,88.53333333333322,0.0,2,2,decelerate-decelerate,-0.06955046951770782,-0.03496863692998886,0.0387832447886467,2,0.0387832447886467,-0.03496863692998886,0.07375188171863556,0.10833371430635452,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
296,59.2,B,mainline,True,False,88.53333333333322,0.0,2,decelerate,-3.0,0.0,83.59999999999998,0.0,2,2,decelerate-decelerate,-0.07489125430583954,-0.08221469819545746,-0.03504323959350586,2,-0.03504323959350586,-0.07489125430583954,0.03984801471233368,0.0471714586019516,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
296,59.2,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
296,59.2,B_rear,background_mainline,True,,81.53369393623899,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
297,59.400000000000006,A,ramp,True,False,83.59999999999998,0.0,2,decelerate,-3.0,0.0,88.53333333333322,0.0,2,2,decelerate-decelerate,-0.06955046951770782,-0.03496863692998886,0.0387832447886467,2,0.0387832447886467,-0.03496863692998886,0.07375188171863556,0.10833371430635452,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
297,59.400000000000006,B,mainline,True,False,88.53333333333322,0.0,2,decelerate,-3.0,0.0,83.59999999999998,0.0,2,2,decelerate-decelerate,-0.07489125430583954,-0.08221469819545746,-0.03504323959350586,2,-0.03504323959350586,-0.07489125430583954,0.03984801471233368,0.0471714586019516,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
297,59.400000000000006,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
297,59.400000000000006,B_rear,background_mainline,True,,81.53369393623899,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
298,59.6,A,ramp,True,False,83.59999999999998,0.0,2,decelerate,-3.0,0.0,88.53333333333322,0.0,2,2,decelerate-decelerate,-0.06955046951770782,-0.03496863692998886,0.0387832447886467,2,0.0387832447886467,-0.03496863692998886,0.07375188171863556,0.10833371430635452,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
298,59.6,B,mainline,True,False,88.53333333333322,0.0,2,decelerate,-3.0,0.0,83.59999999999998,0.0,2,2,decelerate-decelerate,-0.07489125430583954,-0.08221469819545746,-0.03504323959350586,2,-0.03504323959350586,-0.07489125430583954,0.03984801471233368,0.0471714586019516,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
298,59.6,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
298,59.6,B_rear,background_mainline,True,,81.53369393623899,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
299,59.800000000000004,A,ramp,True,False,83.59999999999998,0.0,2,decelerate,-3.0,0.0,88.53333333333322,0.0,2,2,decelerate-decelerate,-0.06955046951770782,-0.03496863692998886,0.0387832447886467,2,0.0387832447886467,-0.03496863692998886,0.07375188171863556,0.10833371430635452,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
299,59.800000000000004,B,mainline,True,False,88.53333333333322,0.0,2,decelerate,-3.0,0.0,83.59999999999998,0.0,2,2,decelerate-decelerate,-0.07489125430583954,-0.08221469819545746,-0.03504323959350586,2,-0.03504323959350586,-0.07489125430583954,0.03984801471233368,0.0471714586019516,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
299,59.800000000000004,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
299,59.800000000000004,B_rear,background_mainline,True,,81.53369393623899,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
300,60.0,A,ramp,True,False,83.59999999999998,0.0,2,decelerate,-3.0,0.0,88.53333333333322,0.0,2,2,decelerate-decelerate,-0.06955046951770782,-0.03496863692998886,0.0387832447886467,2,0.0387832447886467,-0.03496863692998886,0.07375188171863556,0.10833371430635452,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
300,60.0,B,mainline,True,False,88.53333333333322,0.0,2,decelerate,-3.0,0.0,83.59999999999998,0.0,2,2,decelerate-decelerate,-0.07489125430583954,-0.08221469819545746,-0.03504323959350586,2,-0.03504323959350586,-0.07489125430583954,0.03984801471233368,0.0471714586019516,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
300,60.0,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
300,60.0,B_rear,background_mainline,True,,81.53369393623899,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
301,60.2,A,ramp,True,False,83.59999999999998,0.0,2,decelerate,-3.0,0.0,88.53333333333322,0.0,2,2,decelerate-decelerate,-0.06955046951770782,-0.03496863692998886,0.0387832447886467,2,0.0387832447886467,-0.03496863692998886,0.07375188171863556,0.10833371430635452,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
301,60.2,B,mainline,True,False,88.53333333333322,0.0,2,decelerate,-3.0,0.0,83.59999999999998,0.0,2,2,decelerate-decelerate,-0.07489125430583954,-0.08221469819545746,-0.03504323959350586,2,-0.03504323959350586,-0.07489125430583954,0.03984801471233368,0.0471714586019516,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
301,60.2,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
301,60.2,B_rear,background_mainline,True,,81.53369393623899,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
302,60.400000000000006,A,ramp,True,False,83.59999999999998,0.0,2,decelerate,-3.0,0.0,88.53333333333322,0.0,2,2,decelerate-decelerate,-0.06955046951770782,-0.03496863692998886,0.0387832447886467,2,0.0387832447886467,-0.03496863692998886,0.07375188171863556,0.10833371430635452,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
302,60.400000000000006,B,mainline,True,False,88.53333333333322,0.0,2,decelerate,-3.0,0.0,83.59999999999998,0.0,2,2,decelerate-decelerate,-0.07489125430583954,-0.08221469819545746,-0.03504323959350586,2,-0.03504323959350586,-0.07489125430583954,0.03984801471233368,0.0471714586019516,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
302,60.400000000000006,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
302,60.400000000000006,B_rear,background_mainline,True,,81.53369393623899,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
303,60.6,A,ramp,True,False,83.59999999999998,0.0,2,decelerate,-3.0,0.0,88.53333333333322,0.0,2,2,decelerate-decelerate,-0.06955046951770782,-0.03496863692998886,0.0387832447886467,2,0.0387832447886467,-0.03496863692998886,0.07375188171863556,0.10833371430635452,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
303,60.6,B,mainline,True,False,88.53333333333322,0.0,2,decelerate,-3.0,0.0,83.59999999999998,0.0,2,2,decelerate-decelerate,-0.07489125430583954,-0.08221469819545746,-0.03504323959350586,2,-0.03504323959350586,-0.07489125430583954,0.03984801471233368,0.0471714586019516,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
303,60.6,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
303,60.6,B_rear,background_mainline,True,,81.53369393623899,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
304,60.800000000000004,A,ramp,True,False,83.59999999999998,0.0,2,decelerate,-3.0,0.0,88.53333333333322,0.0,2,2,decelerate-decelerate,-0.06955046951770782,-0.03496863692998886,0.0387832447886467,2,0.0387832447886467,-0.03496863692998886,0.07375188171863556,0.10833371430635452,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
304,60.800000000000004,B,mainline,True,False,88.53333333333322,0.0,2,decelerate,-3.0,0.0,83.59999999999998,0.0,2,2,decelerate-decelerate,-0.07489125430583954,-0.08221469819545746,-0.03504323959350586,2,-0.03504323959350586,-0.07489125430583954,0.03984801471233368,0.0471714586019516,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
304,60.800000000000004,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
304,60.800000000000004,B_rear,background_mainline,True,,81.53369393623899,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
305,61.0,A,ramp,True,False,83.59999999999998,0.0,2,decelerate,-3.0,0.0,88.53333333333322,0.0,2,2,decelerate-decelerate,-0.06955046951770782,-0.03496863692998886,0.0387832447886467,2,0.0387832447886467,-0.03496863692998886,0.07375188171863556,0.10833371430635452,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
305,61.0,B,mainline,True,False,88.53333333333322,0.0,2,decelerate,-3.0,0.0,83.59999999999998,0.0,2,2,decelerate-decelerate,-0.07489125430583954,-0.08221469819545746,-0.03504323959350586,2,-0.03504323959350586,-0.07489125430583954,0.03984801471233368,0.0471714586019516,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
305,61.0,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
305,61.0,B_rear,background_mainline,True,,81.53369393623899,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
306,61.2,A,ramp,True,False,83.59999999999998,0.0,2,decelerate,-3.0,0.0,88.53333333333322,0.0,2,2,decelerate-decelerate,-0.06955046951770782,-0.03496863692998886,0.0387832447886467,2,0.0387832447886467,-0.03496863692998886,0.07375188171863556,0.10833371430635452,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
306,61.2,B,mainline,True,False,88.53333333333322,0.0,2,decelerate,-3.0,0.0,83.59999999999998,0.0,2,2,decelerate-decelerate,-0.07489125430583954,-0.08221469819545746,-0.03504323959350586,2,-0.03504323959350586,-0.07489125430583954,0.03984801471233368,0.0471714586019516,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
306,61.2,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
306,61.2,B_rear,background_mainline,True,,81.53369393623899,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
307,61.400000000000006,A,ramp,True,False,83.59999999999998,0.0,2,decelerate,-3.0,0.0,88.53333333333322,0.0,2,2,decelerate-decelerate,-0.06955046951770782,-0.03496863692998886,0.0387832447886467,2,0.0387832447886467,-0.03496863692998886,0.07375188171863556,0.10833371430635452,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
307,61.400000000000006,B,mainline,True,False,88.53333333333322,0.0,2,decelerate,-3.0,0.0,83.59999999999998,0.0,2,2,decelerate-decelerate,-0.07489125430583954,-0.08221469819545746,-0.03504323959350586,2,-0.03504323959350586,-0.07489125430583954,0.03984801471233368,0.0471714586019516,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
307,61.400000000000006,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
307,61.400000000000006,B_rear,background_mainline,True,,81.53369393623899,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
308,61.6,A,ramp,True,False,83.59999999999998,0.0,2,decelerate,-3.0,0.0,88.53333333333322,0.0,2,2,decelerate-decelerate,-0.06955046951770782,-0.03496863692998886,0.0387832447886467,2,0.0387832447886467,-0.03496863692998886,0.07375188171863556,0.10833371430635452,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
308,61.6,B,mainline,True,False,88.53333333333322,0.0,2,decelerate,-3.0,0.0,83.59999999999998,0.0,2,2,decelerate-decelerate,-0.07489125430583954,-0.08221469819545746,-0.03504323959350586,2,-0.03504323959350586,-0.07489125430583954,0.03984801471233368,0.0471714586019516,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
308,61.6,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
308,61.6,B_rear,background_mainline,True,,81.53369393623899,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
309,61.800000000000004,A,ramp,True,False,83.59999999999998,0.0,2,decelerate,-3.0,0.0,88.53333333333322,0.0,2,2,decelerate-decelerate,-0.06955046951770782,-0.03496863692998886,0.0387832447886467,2,0.0387832447886467,-0.03496863692998886,0.07375188171863556,0.10833371430635452,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
309,61.800000000000004,B,mainline,True,False,88.53333333333322,0.0,2,decelerate,-3.0,0.0,83.59999999999998,0.0,2,2,decelerate-decelerate,-0.07489125430583954,-0.08221469819545746,-0.03504323959350586,2,-0.03504323959350586,-0.07489125430583954,0.03984801471233368,0.0471714586019516,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
309,61.800000000000004,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
309,61.800000000000004,B_rear,background_mainline,True,,81.53369393623899,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
310,62.0,A,ramp,True,False,83.59999999999998,0.0,2,decelerate,-3.0,0.0,88.53333333333322,0.0,2,2,decelerate-decelerate,-0.06955046951770782,-0.03496863692998886,0.0387832447886467,2,0.0387832447886467,-0.03496863692998886,0.07375188171863556,0.10833371430635452,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
310,62.0,B,mainline,True,False,88.53333333333322,0.0,2,decelerate,-3.0,0.0,83.59999999999998,0.0,2,2,decelerate-decelerate,-0.07489125430583954,-0.08221469819545746,-0.03504323959350586,2,-0.03504323959350586,-0.07489125430583954,0.03984801471233368,0.0471714586019516,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
310,62.0,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
310,62.0,B_rear,background_mainline,True,,81.53369393623899,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
311,62.2,A,ramp,True,False,83.59999999999998,0.0,2,decelerate,-3.0,0.0,88.53333333333322,0.0,2,2,decelerate-decelerate,-0.06955046951770782,-0.03496863692998886,0.0387832447886467,2,0.0387832447886467,-0.03496863692998886,0.07375188171863556,0.10833371430635452,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
311,62.2,B,mainline,True,False,88.53333333333322,0.0,2,decelerate,-3.0,0.0,83.59999999999998,0.0,2,2,decelerate-decelerate,-0.07489125430583954,-0.08221469819545746,-0.03504323959350586,2,-0.03504323959350586,-0.07489125430583954,0.03984801471233368,0.0471714586019516,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
311,62.2,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
311,62.2,B_rear,background_mainline,True,,81.53369393623899,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
312,62.400000000000006,A,ramp,True,False,83.59999999999998,0.0,2,decelerate,-3.0,0.0,88.53333333333322,0.0,2,2,decelerate-decelerate,-0.06955046951770782,-0.03496863692998886,0.0387832447886467,2,0.0387832447886467,-0.03496863692998886,0.07375188171863556,0.10833371430635452,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
312,62.400000000000006,B,mainline,True,False,88.53333333333322,0.0,2,decelerate,-3.0,0.0,83.59999999999998,0.0,2,2,decelerate-decelerate,-0.07489125430583954,-0.08221469819545746,-0.03504323959350586,2,-0.03504323959350586,-0.07489125430583954,0.03984801471233368,0.0471714586019516,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
312,62.400000000000006,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
312,62.400000000000006,B_rear,background_mainline,True,,81.53369393623899,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_008,1,7,418351598,15
